Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
ZOO-MEE-00001,Zoom,meetings,Clone Zoom meetings,Zoom test data ready,Submit transaction > sync system > reconcile report,Success,Low
ZOO-MEE-00002,Zoom,meetings,Edit Zoom meetings,Zoom test data ready,Initiate integration > check queue > confirm completion,Success,High
ZOO-MEE-00003,Zoom,meetings,Clone Zoom meetings,Zoom test data ready,Submit transaction > sync system > reconcile report,Success,Low
ZOO-MEE-00004,Zoom,meetings,Restore Zoom meetings,Zoom test data ready,Create record > route approval > verify status,Success,Low
ZOO-MEE-00005,Zoom,meetings,Approve Zoom meetings,Zoom test data ready,Submit transaction > sync system > reconcile report,Success,Low
ZOO-MEE-00006,Zoom,meetings,Escalate Zoom meetings,Zoom test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ZOO-MEE-00007,Zoom,meetings,Validate Zoom meetings,Zoom test data ready,Open module > perform action > validate result,Success,Medium
ZOO-MEE-00008,Zoom,meetings,Validate Zoom meetings,Zoom test data ready,Submit transaction > sync system > reconcile report,Success,High
ZOO-MEE-00009,Zoom,meetings,Archive Zoom meetings,Zoom test data ready,Open module > perform action > validate result,Success,High
ZOO-MEE-00010,Zoom,meetings,Archive Zoom meetings,Zoom test data ready,Submit transaction > sync system > reconcile report,Success,Low
ZOO-MEE-00011,Zoom,meetings,Reject Zoom meetings,Zoom test data ready,Initiate integration > check queue > confirm completion,Success,High
ZOO-MEE-00012,Zoom,meetings,Escalate Zoom meetings,Zoom test data ready,Open module > perform action > validate result,Success,Low
ZOO-MEE-00013,Zoom,meetings,Reject Zoom meetings,Zoom test data ready,Initiate integration > check queue > confirm completion,Success,High
ZOO-MEE-00014,Zoom,meetings,Archive Zoom meetings,Zoom test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ZOO-MEE-00015,Zoom,meetings,Archive Zoom meetings,Zoom test data ready,Initiate integration > check queue > confirm completion,Success,Low
ZOO-MEE-00016,Zoom,meetings,Restore Zoom meetings,Zoom test data ready,Create record > route approval > verify status,Success,Low
ZOO-MEE-00017,Zoom,meetings,Clone Zoom meetings,Zoom test data ready,Initiate integration > check queue > confirm completion,Success,Low
ZOO-MEE-00018,Zoom,meetings,Reject Zoom meetings,Zoom test data ready,Create record > route approval > verify status,Success,High
ZOO-MEE-00019,Zoom,meetings,Delete Zoom meetings,Zoom test data ready,Open module > perform action > validate result,Success,Low
ZOO-MEE-00020,Zoom,meetings,Clone Zoom meetings,Zoom test data ready,Submit transaction > sync system > reconcile report,Success,Low
ZOO-MEE-00021,Zoom,meetings,Restore Zoom meetings,Zoom test data ready,Create record > route approval > verify status,Success,Medium
ZOO-MEE-00022,Zoom,meetings,Edit Zoom meetings,Zoom test data ready,Submit transaction > sync system > reconcile report,Success,High
ZOO-MEE-00023,Zoom,meetings,Create Zoom meetings,Zoom test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ZOO-MEE-00024,Zoom,meetings,Update Zoom meetings,Zoom test data ready,Submit transaction > sync system > reconcile report,Success,Low
ZOO-MEE-00025,Zoom,meetings,Route Zoom meetings,Zoom test data ready,Open module > perform action > validate result,Success,Low
ZOO-MEE-00026,Zoom,meetings,Reject Zoom meetings,Zoom test data ready,Open module > perform action > validate result,Success,Low
ZOO-MEE-00027,Zoom,meetings,Delete Zoom meetings,Zoom test data ready,Open module > perform action > validate result,Success,High
ZOO-MEE-00028,Zoom,meetings,Reject Zoom meetings,Zoom test data ready,Initiate integration > check queue > confirm completion,Success,High
ZOO-MEE-00029,Zoom,meetings,Submit Zoom meetings,Zoom test data ready,Create record > route approval > verify status,Success,Medium
ZOO-MEE-00030,Zoom,meetings,Clone Zoom meetings,Zoom test data ready,Create record > route approval > verify status,Success,Low
ZOO-MEE-00031,Zoom,meetings,Archive Zoom meetings,Zoom test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ZOO-MEE-00032,Zoom,meetings,Create Zoom meetings,Zoom test data ready,Open module > perform action > validate result,Success,High
ZOO-MEE-00033,Zoom,meetings,Escalate Zoom meetings,Zoom test data ready,Create record > route approval > verify status,Success,Low
ZOO-MEE-00034,Zoom,meetings,Update Zoom meetings,Zoom test data ready,Submit transaction > sync system > reconcile report,Success,High
ZOO-MEE-00035,Zoom,meetings,Create Zoom meetings,Zoom test data ready,Initiate integration > check queue > confirm completion,Success,Low
