Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
SMA-DAS-00001,Smartsheet,dashboards,Reject Smartsheet dashboards,Smartsheet test data ready,Open module > perform action > validate result,Success,High
SMA-DAS-00002,Smartsheet,dashboards,Reject Smartsheet dashboards,Smartsheet test data ready,Open module > perform action > validate result,Success,Low
SMA-DAS-00003,Smartsheet,dashboards,Clone Smartsheet dashboards,Smartsheet test data ready,Open module > perform action > validate result,Success,High
SMA-DAS-00004,Smartsheet,dashboards,Restore Smartsheet dashboards,Smartsheet test data ready,Open module > perform action > validate result,Success,Medium
SMA-DAS-00005,Smartsheet,dashboards,Clone Smartsheet dashboards,Smartsheet test data ready,Create record > route approval > verify status,Success,Low
SMA-DAS-00006,Smartsheet,dashboards,Create Smartsheet dashboards,Smartsheet test data ready,Open module > perform action > validate result,Success,High
SMA-DAS-00007,Smartsheet,dashboards,Validate Smartsheet dashboards,Smartsheet test data ready,Create record > route approval > verify status,Success,Medium
SMA-DAS-00008,Smartsheet,dashboards,Reject Smartsheet dashboards,Smartsheet test data ready,Create record > route approval > verify status,Success,Low
SMA-DAS-00009,Smartsheet,dashboards,Archive Smartsheet dashboards,Smartsheet test data ready,Submit transaction > sync system > reconcile report,Success,Low
SMA-DAS-00010,Smartsheet,dashboards,Search Smartsheet dashboards,Smartsheet test data ready,Submit transaction > sync system > reconcile report,Success,High
SMA-DAS-00011,Smartsheet,dashboards,Validate Smartsheet dashboards,Smartsheet test data ready,Create record > route approval > verify status,Success,Low
SMA-DAS-00012,Smartsheet,dashboards,Restore Smartsheet dashboards,Smartsheet test data ready,Initiate integration > check queue > confirm completion,Success,High
SMA-DAS-00013,Smartsheet,dashboards,Archive Smartsheet dashboards,Smartsheet test data ready,Create record > route approval > verify status,Success,Medium
SMA-DAS-00014,Smartsheet,dashboards,Search Smartsheet dashboards,Smartsheet test data ready,Create record > route approval > verify status,Success,Medium
SMA-DAS-00015,Smartsheet,dashboards,Reject Smartsheet dashboards,Smartsheet test data ready,Create record > route approval > verify status,Success,Low
SMA-DAS-00016,Smartsheet,dashboards,Update Smartsheet dashboards,Smartsheet test data ready,Open module > perform action > validate result,Success,High
SMA-DAS-00017,Smartsheet,dashboards,Archive Smartsheet dashboards,Smartsheet test data ready,Create record > route approval > verify status,Success,Low
SMA-DAS-00018,Smartsheet,dashboards,Validate Smartsheet dashboards,Smartsheet test data ready,Initiate integration > check queue > confirm completion,Success,Medium
SMA-DAS-00019,Smartsheet,dashboards,Validate Smartsheet dashboards,Smartsheet test data ready,Open module > perform action > validate result,Success,Low
SMA-DAS-00020,Smartsheet,dashboards,Submit Smartsheet dashboards,Smartsheet test data ready,Create record > route approval > verify status,Success,Medium
SMA-DAS-00021,Smartsheet,dashboards,Edit Smartsheet dashboards,Smartsheet test data ready,Create record > route approval > verify status,Success,Medium
SMA-DAS-00022,Smartsheet,dashboards,Create Smartsheet dashboards,Smartsheet test data ready,Initiate integration > check queue > confirm completion,Success,Low
SMA-DAS-00023,Smartsheet,dashboards,Archive Smartsheet dashboards,Smartsheet test data ready,Create record > route approval > verify status,Success,Low
