Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
OKT-DIR-00001,Okta,directory,Delete Okta directory,Okta test data ready,Initiate integration > check queue > confirm completion,Success,Low
OKT-DIR-00002,Okta,directory,Restore Okta directory,Okta test data ready,Initiate integration > check queue > confirm completion,Success,Low
OKT-DIR-00003,Okta,directory,Validate Okta directory,Okta test data ready,Create record > route approval > verify status,Success,Low
OKT-DIR-00004,Okta,directory,Edit Okta directory,Okta test data ready,Create record > route approval > verify status,Success,Medium
OKT-DIR-00005,Okta,directory,Validate Okta directory,Okta test data ready,Initiate integration > check queue > confirm completion,Success,Medium
OKT-DIR-00006,Okta,directory,Route Okta directory,Okta test data ready,Create record > route approval > verify status,Success,High
OKT-DIR-00007,Okta,directory,Create Okta directory,Okta test data ready,Initiate integration > check queue > confirm completion,Success,Low
OKT-DIR-00008,Okta,directory,Create Okta directory,Okta test data ready,Submit transaction > sync system > reconcile report,Success,High
OKT-DIR-00009,Okta,directory,Escalate Okta directory,Okta test data ready,Create record > route approval > verify status,Success,Medium
OKT-DIR-00010,Okta,directory,Reject Okta directory,Okta test data ready,Open module > perform action > validate result,Success,High
OKT-DIR-00011,Okta,directory,Archive Okta directory,Okta test data ready,Open module > perform action > validate result,Success,Low
OKT-DIR-00012,Okta,directory,Edit Okta directory,Okta test data ready,Create record > route approval > verify status,Success,High
OKT-DIR-00013,Okta,directory,Submit Okta directory,Okta test data ready,Open module > perform action > validate result,Success,Low
OKT-DIR-00014,Okta,directory,Submit Okta directory,Okta test data ready,Create record > route approval > verify status,Success,High
OKT-DIR-00015,Okta,directory,Search Okta directory,Okta test data ready,Open module > perform action > validate result,Success,High
OKT-DIR-00016,Okta,directory,Edit Okta directory,Okta test data ready,Initiate integration > check queue > confirm completion,Success,Medium
OKT-DIR-00017,Okta,directory,Reject Okta directory,Okta test data ready,Initiate integration > check queue > confirm completion,Success,High
OKT-DIR-00018,Okta,directory,Validate Okta directory,Okta test data ready,Open module > perform action > validate result,Success,Medium
OKT-DIR-00019,Okta,directory,Escalate Okta directory,Okta test data ready,Create record > route approval > verify status,Success,Medium
OKT-DIR-00020,Okta,directory,Search Okta directory,Okta test data ready,Open module > perform action > validate result,Success,Medium
OKT-DIR-00021,Okta,directory,Clone Okta directory,Okta test data ready,Open module > perform action > validate result,Success,High
OKT-DIR-00022,Okta,directory,Create Okta directory,Okta test data ready,Create record > route approval > verify status,Success,Low
OKT-DIR-00023,Okta,directory,Validate Okta directory,Okta test data ready,Open module > perform action > validate result,Success,Medium
OKT-DIR-00024,Okta,directory,Clone Okta directory,Okta test data ready,Submit transaction > sync system > reconcile report,Success,High
OKT-DIR-00025,Okta,directory,Update Okta directory,Okta test data ready,Open module > perform action > validate result,Success,Medium
OKT-DIR-00026,Okta,directory,Create Okta directory,Okta test data ready,Open module > perform action > validate result,Success,High
OKT-DIR-00027,Okta,directory,Delete Okta directory,Okta test data ready,Submit transaction > sync system > reconcile report,Success,Medium
OKT-DIR-00028,Okta,directory,Approve Okta directory,Okta test data ready,Open module > perform action > validate result,Success,Low
OKT-DIR-00029,Okta,directory,Clone Okta directory,Okta test data ready,Submit transaction > sync system > reconcile report,Success,Low
OKT-DIR-00030,Okta,directory,Update Okta directory,Okta test data ready,Submit transaction > sync system > reconcile report,Success,Low
OKT-DIR-00031,Okta,directory,Search Okta directory,Okta test data ready,Submit transaction > sync system > reconcile report,Success,Medium
OKT-DIR-00032,Okta,directory,Restore Okta directory,Okta test data ready,Initiate integration > check queue > confirm completion,Success,Medium
OKT-DIR-00033,Okta,directory,Submit Okta directory,Okta test data ready,Submit transaction > sync system > reconcile report,Success,Medium
OKT-DIR-00034,Okta,directory,Route Okta directory,Okta test data ready,Submit transaction > sync system > reconcile report,Success,Medium
OKT-DIR-00035,Okta,directory,Clone Okta directory,Okta test data ready,Open module > perform action > validate result,Success,High
OKT-DIR-00036,Okta,directory,Submit Okta directory,Okta test data ready,Open module > perform action > validate result,Success,Low
OKT-DIR-00037,Okta,directory,Edit Okta directory,Okta test data ready,Open module > perform action > validate result,Success,Medium
OKT-DIR-00038,Okta,directory,Search Okta directory,Okta test data ready,Initiate integration > check queue > confirm completion,Success,Low
OKT-DIR-00039,Okta,directory,Approve Okta directory,Okta test data ready,Submit transaction > sync system > reconcile report,Success,High
OKT-DIR-00040,Okta,directory,Escalate Okta directory,Okta test data ready,Open module > perform action > validate result,Success,Low
OKT-DIR-00041,Okta,directory,Create Okta directory,Okta test data ready,Open module > perform action > validate result,Success,Low
OKT-DIR-00042,Okta,directory,Reject Okta directory,Okta test data ready,Create record > route approval > verify status,Success,High
OKT-DIR-00043,Okta,directory,Search Okta directory,Okta test data ready,Open module > perform action > validate result,Success,High
OKT-DIR-00044,Okta,directory,Search Okta directory,Okta test data ready,Initiate integration > check queue > confirm completion,Success,Low
OKT-DIR-00045,Okta,directory,Escalate Okta directory,Okta test data ready,Create record > route approval > verify status,Success,Medium
OKT-DIR-00046,Okta,directory,Submit Okta directory,Okta test data ready,Initiate integration > check queue > confirm completion,Success,High
OKT-DIR-00047,Okta,directory,Archive Okta directory,Okta test data ready,Create record > route approval > verify status,Success,High
OKT-DIR-00048,Okta,directory,Approve Okta directory,Okta test data ready,Submit transaction > sync system > reconcile report,Success,High
OKT-DIR-00049,Okta,directory,Update Okta directory,Okta test data ready,Initiate integration > check queue > confirm completion,Success,Low
OKT-DIR-00050,Okta,directory,Search Okta directory,Okta test data ready,Create record > route approval > verify status,Success,Low
OKT-DIR-00051,Okta,directory,Edit Okta directory,Okta test data ready,Initiate integration > check queue > confirm completion,Success,Low
OKT-DIR-00052,Okta,directory,Search Okta directory,Okta test data ready,Submit transaction > sync system > reconcile report,Success,High
OKT-DIR-00053,Okta,directory,Approve Okta directory,Okta test data ready,Initiate integration > check queue > confirm completion,Success,High
OKT-DIR-00054,Okta,directory,Restore Okta directory,Okta test data ready,Create record > route approval > verify status,Success,High
OKT-DIR-00055,Okta,directory,Validate Okta directory,Okta test data ready,Open module > perform action > validate result,Success,High
OKT-DIR-00056,Okta,directory,Validate Okta directory,Okta test data ready,Create record > route approval > verify status,Success,Medium
OKT-DIR-00057,Okta,directory,Clone Okta directory,Okta test data ready,Create record > route approval > verify status,Success,Medium
OKT-DIR-00058,Okta,directory,Clone Okta directory,Okta test data ready,Create record > route approval > verify status,Success,Low
OKT-DIR-00059,Okta,directory,Edit Okta directory,Okta test data ready,Open module > perform action > validate result,Success,Low
OKT-DIR-00060,Okta,directory,Edit Okta directory,Okta test data ready,Initiate integration > check queue > confirm completion,Success,Low
OKT-DIR-00061,Okta,directory,Approve Okta directory,Okta test data ready,Initiate integration > check queue > confirm completion,Success,Low
OKT-DIR-00062,Okta,directory,Edit Okta directory,Okta test data ready,Initiate integration > check queue > confirm completion,Success,High
OKT-DIR-00063,Okta,directory,Approve Okta directory,Okta test data ready,Create record > route approval > verify status,Success,Medium
OKT-DIR-00064,Okta,directory,Search Okta directory,Okta test data ready,Initiate integration > check queue > confirm completion,Success,High
OKT-DIR-00065,Okta,directory,Restore Okta directory,Okta test data ready,Initiate integration > check queue > confirm completion,Success,High
OKT-DIR-00066,Okta,directory,Restore Okta directory,Okta test data ready,Initiate integration > check queue > confirm completion,Success,Medium
OKT-DIR-00067,Okta,directory,Approve Okta directory,Okta test data ready,Open module > perform action > validate result,Success,High
OKT-DIR-00068,Okta,directory,Submit Okta directory,Okta test data ready,Initiate integration > check queue > confirm completion,Success,Medium
OKT-DIR-00069,Okta,directory,Search Okta directory,Okta test data ready,Initiate integration > check queue > confirm completion,Success,High
OKT-DIR-00070,Okta,directory,Clone Okta directory,Okta test data ready,Open module > perform action > validate result,Success,Medium
OKT-DIR-00071,Okta,directory,Archive Okta directory,Okta test data ready,Initiate integration > check queue > confirm completion,Success,High
