Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
BLA-JOU-00001,BlackLine,journals,Search BlackLine journals,BlackLine test data ready,Open module > perform action > validate result,Success,High
BLA-JOU-00002,BlackLine,journals,Submit BlackLine journals,BlackLine test data ready,Open module > perform action > validate result,Success,Medium
BLA-JOU-00003,BlackLine,journals,Route BlackLine journals,BlackLine test data ready,Open module > perform action > validate result,Success,Medium
BLA-JOU-00004,BlackLine,journals,Edit BlackLine journals,BlackLine test data ready,Open module > perform action > validate result,Success,Medium
BLA-JOU-00005,BlackLine,journals,Approve BlackLine journals,BlackLine test data ready,Submit transaction > sync system > reconcile report,Success,Low
BLA-JOU-00006,BlackLine,journals,Search BlackLine journals,BlackLine test data ready,Create record > route approval > verify status,Success,High
BLA-JOU-00007,BlackLine,journals,Clone BlackLine journals,BlackLine test data ready,Submit transaction > sync system > reconcile report,Success,High
BLA-JOU-00008,BlackLine,journals,Clone BlackLine journals,BlackLine test data ready,Submit transaction > sync system > reconcile report,Success,Medium
BLA-JOU-00009,BlackLine,journals,Reject BlackLine journals,BlackLine test data ready,Open module > perform action > validate result,Success,High
BLA-JOU-00010,BlackLine,journals,Update BlackLine journals,BlackLine test data ready,Create record > route approval > verify status,Success,Low
BLA-JOU-00011,BlackLine,journals,Submit BlackLine journals,BlackLine test data ready,Initiate integration > check queue > confirm completion,Success,Medium
BLA-JOU-00012,BlackLine,journals,Update BlackLine journals,BlackLine test data ready,Initiate integration > check queue > confirm completion,Success,High
BLA-JOU-00013,BlackLine,journals,Escalate BlackLine journals,BlackLine test data ready,Open module > perform action > validate result,Success,High
BLA-JOU-00014,BlackLine,journals,Create BlackLine journals,BlackLine test data ready,Open module > perform action > validate result,Success,Low
BLA-JOU-00015,BlackLine,journals,Reject BlackLine journals,BlackLine test data ready,Initiate integration > check queue > confirm completion,Success,High
BLA-JOU-00016,BlackLine,journals,Archive BlackLine journals,BlackLine test data ready,Submit transaction > sync system > reconcile report,Success,Medium
BLA-JOU-00017,BlackLine,journals,Clone BlackLine journals,BlackLine test data ready,Submit transaction > sync system > reconcile report,Success,Low
BLA-JOU-00018,BlackLine,journals,Restore BlackLine journals,BlackLine test data ready,Create record > route approval > verify status,Success,Low
BLA-JOU-00019,BlackLine,journals,Validate BlackLine journals,BlackLine test data ready,Create record > route approval > verify status,Success,High
BLA-JOU-00020,BlackLine,journals,Escalate BlackLine journals,BlackLine test data ready,Create record > route approval > verify status,Success,High
BLA-JOU-00021,BlackLine,journals,Delete BlackLine journals,BlackLine test data ready,Create record > route approval > verify status,Success,High
BLA-JOU-00022,BlackLine,journals,Create BlackLine journals,BlackLine test data ready,Create record > route approval > verify status,Success,Medium
BLA-JOU-00023,BlackLine,journals,Escalate BlackLine journals,BlackLine test data ready,Initiate integration > check queue > confirm completion,Success,Medium
BLA-JOU-00024,BlackLine,journals,Edit BlackLine journals,BlackLine test data ready,Open module > perform action > validate result,Success,Medium
BLA-JOU-00025,BlackLine,journals,Edit BlackLine journals,BlackLine test data ready,Initiate integration > check queue > confirm completion,Success,Medium
