Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
ZOH-CRE-00001,Zoho,creator,Clone Zoho creator,Zoho test data ready,Open module > perform action > validate result,Success,Low
ZOH-CRE-00002,Zoho,creator,Restore Zoho creator,Zoho test data ready,Initiate integration > check queue > confirm completion,Success,Low
ZOH-CRE-00003,Zoho,creator,Escalate Zoho creator,Zoho test data ready,Create record > route approval > verify status,Success,Medium
ZOH-CRE-00004,Zoho,creator,Approve Zoho creator,Zoho test data ready,Initiate integration > check queue > confirm completion,Success,High
ZOH-CRE-00005,Zoho,creator,Escalate Zoho creator,Zoho test data ready,Initiate integration > check queue > confirm completion,Success,High
ZOH-CRE-00006,Zoho,creator,Archive Zoho creator,Zoho test data ready,Open module > perform action > validate result,Success,Low
ZOH-CRE-00007,Zoho,creator,Update Zoho creator,Zoho test data ready,Initiate integration > check queue > confirm completion,Success,Low
ZOH-CRE-00008,Zoho,creator,Reject Zoho creator,Zoho test data ready,Open module > perform action > validate result,Success,Medium
ZOH-CRE-00009,Zoho,creator,Validate Zoho creator,Zoho test data ready,Open module > perform action > validate result,Success,High
ZOH-CRE-00010,Zoho,creator,Escalate Zoho creator,Zoho test data ready,Create record > route approval > verify status,Success,Medium
ZOH-CRE-00011,Zoho,creator,Clone Zoho creator,Zoho test data ready,Create record > route approval > verify status,Success,Low
ZOH-CRE-00012,Zoho,creator,Restore Zoho creator,Zoho test data ready,Submit transaction > sync system > reconcile report,Success,Low
ZOH-CRE-00013,Zoho,creator,Create Zoho creator,Zoho test data ready,Create record > route approval > verify status,Success,High
ZOH-CRE-00014,Zoho,creator,Approve Zoho creator,Zoho test data ready,Open module > perform action > validate result,Success,Medium
ZOH-CRE-00015,Zoho,creator,Create Zoho creator,Zoho test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ZOH-CRE-00016,Zoho,creator,Restore Zoho creator,Zoho test data ready,Initiate integration > check queue > confirm completion,Success,Low
ZOH-CRE-00017,Zoho,creator,Validate Zoho creator,Zoho test data ready,Open module > perform action > validate result,Success,High
ZOH-CRE-00018,Zoho,creator,Update Zoho creator,Zoho test data ready,Submit transaction > sync system > reconcile report,Success,Low
