Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
CRO-PRE-00001,CrowdStrike,prevention,Edit CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Medium
CRO-PRE-00002,CrowdStrike,prevention,Search CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,High
CRO-PRE-00003,CrowdStrike,prevention,Update CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Low
CRO-PRE-00004,CrowdStrike,prevention,Submit CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,High
CRO-PRE-00005,CrowdStrike,prevention,Create CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,High
CRO-PRE-00006,CrowdStrike,prevention,Search CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Low
CRO-PRE-00007,CrowdStrike,prevention,Escalate CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,High
CRO-PRE-00008,CrowdStrike,prevention,Validate CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Medium
CRO-PRE-00009,CrowdStrike,prevention,Update CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,High
CRO-PRE-00010,CrowdStrike,prevention,Archive CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,High
CRO-PRE-00011,CrowdStrike,prevention,Create CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Low
CRO-PRE-00012,CrowdStrike,prevention,Reject CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,Medium
CRO-PRE-00013,CrowdStrike,prevention,Restore CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,High
CRO-PRE-00014,CrowdStrike,prevention,Submit CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Low
CRO-PRE-00015,CrowdStrike,prevention,Clone CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,High
CRO-PRE-00016,CrowdStrike,prevention,Approve CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Low
CRO-PRE-00017,CrowdStrike,prevention,Search CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Low
CRO-PRE-00018,CrowdStrike,prevention,Edit CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,High
CRO-PRE-00019,CrowdStrike,prevention,Search CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,Medium
CRO-PRE-00020,CrowdStrike,prevention,Reject CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,Medium
CRO-PRE-00021,CrowdStrike,prevention,Restore CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Low
CRO-PRE-00022,CrowdStrike,prevention,Search CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,Medium
CRO-PRE-00023,CrowdStrike,prevention,Approve CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,Low
CRO-PRE-00024,CrowdStrike,prevention,Update CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Medium
CRO-PRE-00025,CrowdStrike,prevention,Archive CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,High
CRO-PRE-00026,CrowdStrike,prevention,Approve CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Medium
CRO-PRE-00027,CrowdStrike,prevention,Update CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Low
CRO-PRE-00028,CrowdStrike,prevention,Restore CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,High
CRO-PRE-00029,CrowdStrike,prevention,Edit CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,High
CRO-PRE-00030,CrowdStrike,prevention,Restore CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,High
CRO-PRE-00031,CrowdStrike,prevention,Reject CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Low
CRO-PRE-00032,CrowdStrike,prevention,Reject CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,Medium
CRO-PRE-00033,CrowdStrike,prevention,Edit CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,High
CRO-PRE-00034,CrowdStrike,prevention,Route CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,High
CRO-PRE-00035,CrowdStrike,prevention,Escalate CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,High
CRO-PRE-00036,CrowdStrike,prevention,Route CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,Medium
CRO-PRE-00037,CrowdStrike,prevention,Delete CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,High
CRO-PRE-00038,CrowdStrike,prevention,Search CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,Medium
CRO-PRE-00039,CrowdStrike,prevention,Approve CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Low
CRO-PRE-00040,CrowdStrike,prevention,Search CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,High
CRO-PRE-00041,CrowdStrike,prevention,Archive CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,Low
CRO-PRE-00042,CrowdStrike,prevention,Delete CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Medium
CRO-PRE-00043,CrowdStrike,prevention,Search CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,High
CRO-PRE-00044,CrowdStrike,prevention,Validate CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Low
CRO-PRE-00045,CrowdStrike,prevention,Create CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,High
CRO-PRE-00046,CrowdStrike,prevention,Restore CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,High
CRO-PRE-00047,CrowdStrike,prevention,Escalate CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,High
CRO-PRE-00048,CrowdStrike,prevention,Reject CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,High
CRO-PRE-00049,CrowdStrike,prevention,Delete CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,Low
CRO-PRE-00050,CrowdStrike,prevention,Clone CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Low
CRO-PRE-00051,CrowdStrike,prevention,Update CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,Medium
CRO-PRE-00052,CrowdStrike,prevention,Delete CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Medium
CRO-PRE-00053,CrowdStrike,prevention,Validate CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,Low
CRO-PRE-00054,CrowdStrike,prevention,Restore CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,High
CRO-PRE-00055,CrowdStrike,prevention,Validate CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Low
CRO-PRE-00056,CrowdStrike,prevention,Update CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Medium
CRO-PRE-00057,CrowdStrike,prevention,Reject CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Medium
CRO-PRE-00058,CrowdStrike,prevention,Edit CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Low
CRO-PRE-00059,CrowdStrike,prevention,Validate CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,High
CRO-PRE-00060,CrowdStrike,prevention,Reject CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,Medium
CRO-PRE-00061,CrowdStrike,prevention,Approve CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,Medium
CRO-PRE-00062,CrowdStrike,prevention,Submit CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,High
CRO-PRE-00063,CrowdStrike,prevention,Escalate CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,Medium
CRO-PRE-00064,CrowdStrike,prevention,Restore CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Medium
CRO-PRE-00065,CrowdStrike,prevention,Delete CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,Medium
CRO-PRE-00066,CrowdStrike,prevention,Edit CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Medium
CRO-PRE-00067,CrowdStrike,prevention,Search CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,High
CRO-PRE-00068,CrowdStrike,prevention,Update CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,High
CRO-PRE-00069,CrowdStrike,prevention,Reject CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Medium
CRO-PRE-00070,CrowdStrike,prevention,Create CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Medium
CRO-PRE-00071,CrowdStrike,prevention,Delete CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,High
CRO-PRE-00072,CrowdStrike,prevention,Update CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Medium
CRO-PRE-00073,CrowdStrike,prevention,Submit CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Low
CRO-PRE-00074,CrowdStrike,prevention,Validate CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Medium
CRO-PRE-00075,CrowdStrike,prevention,Create CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,High
CRO-PRE-00076,CrowdStrike,prevention,Update CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,Low
CRO-PRE-00077,CrowdStrike,prevention,Approve CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,High
CRO-PRE-00078,CrowdStrike,prevention,Search CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Medium
CRO-PRE-00079,CrowdStrike,prevention,Reject CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,Low
CRO-PRE-00080,CrowdStrike,prevention,Route CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,Low
CRO-PRE-00081,CrowdStrike,prevention,Approve CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,High
CRO-PRE-00082,CrowdStrike,prevention,Escalate CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Medium
CRO-PRE-00083,CrowdStrike,prevention,Escalate CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,Low
CRO-PRE-00084,CrowdStrike,prevention,Create CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,Low
CRO-PRE-00085,CrowdStrike,prevention,Delete CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Low
CRO-PRE-00086,CrowdStrike,prevention,Create CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,High
CRO-PRE-00087,CrowdStrike,prevention,Submit CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Medium
CRO-PRE-00088,CrowdStrike,prevention,Reject CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Medium
CRO-PRE-00089,CrowdStrike,prevention,Escalate CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Low
CRO-PRE-00090,CrowdStrike,prevention,Clone CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,Medium
CRO-PRE-00091,CrowdStrike,prevention,Delete CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,High
CRO-PRE-00092,CrowdStrike,prevention,Delete CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,Low
CRO-PRE-00093,CrowdStrike,prevention,Reject CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,High
CRO-PRE-00094,CrowdStrike,prevention,Update CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,High
CRO-PRE-00095,CrowdStrike,prevention,Edit CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,High
CRO-PRE-00096,CrowdStrike,prevention,Clone CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,Medium
CRO-PRE-00097,CrowdStrike,prevention,Delete CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,High
CRO-PRE-00098,CrowdStrike,prevention,Route CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,High
CRO-PRE-00099,CrowdStrike,prevention,Delete CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,Low
CRO-PRE-00100,CrowdStrike,prevention,Search CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,Low
CRO-PRE-00101,CrowdStrike,prevention,Validate CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Low
CRO-PRE-00102,CrowdStrike,prevention,Approve CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,High
CRO-PRE-00103,CrowdStrike,prevention,Submit CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,Medium
CRO-PRE-00104,CrowdStrike,prevention,Clone CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,Medium
CRO-PRE-00105,CrowdStrike,prevention,Delete CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,Low
CRO-PRE-00106,CrowdStrike,prevention,Validate CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Low
CRO-PRE-00107,CrowdStrike,prevention,Restore CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,High
CRO-PRE-00108,CrowdStrike,prevention,Route CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,High
CRO-PRE-00109,CrowdStrike,prevention,Search CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,High
CRO-PRE-00110,CrowdStrike,prevention,Clone CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,High
CRO-PRE-00111,CrowdStrike,prevention,Create CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,High
CRO-PRE-00112,CrowdStrike,prevention,Approve CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Medium
CRO-PRE-00113,CrowdStrike,prevention,Edit CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Medium
CRO-PRE-00114,CrowdStrike,prevention,Reject CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,High
CRO-PRE-00115,CrowdStrike,prevention,Archive CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,Low
CRO-PRE-00116,CrowdStrike,prevention,Create CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Low
CRO-PRE-00117,CrowdStrike,prevention,Restore CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Low
CRO-PRE-00118,CrowdStrike,prevention,Validate CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Medium
CRO-PRE-00119,CrowdStrike,prevention,Search CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Low
CRO-PRE-00120,CrowdStrike,prevention,Search CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,Low
CRO-PRE-00121,CrowdStrike,prevention,Clone CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Low
CRO-PRE-00122,CrowdStrike,prevention,Search CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,Low
CRO-PRE-00123,CrowdStrike,prevention,Route CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Low
CRO-PRE-00124,CrowdStrike,prevention,Restore CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,High
CRO-PRE-00125,CrowdStrike,prevention,Edit CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Medium
CRO-PRE-00126,CrowdStrike,prevention,Create CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,High
CRO-PRE-00127,CrowdStrike,prevention,Submit CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Medium
CRO-PRE-00128,CrowdStrike,prevention,Create CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,High
CRO-PRE-00129,CrowdStrike,prevention,Route CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,Low
CRO-PRE-00130,CrowdStrike,prevention,Restore CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Low
CRO-PRE-00131,CrowdStrike,prevention,Validate CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Medium
CRO-PRE-00132,CrowdStrike,prevention,Update CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,High
CRO-PRE-00133,CrowdStrike,prevention,Clone CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,Low
CRO-PRE-00134,CrowdStrike,prevention,Validate CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Medium
CRO-PRE-00135,CrowdStrike,prevention,Delete CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,Low
CRO-PRE-00136,CrowdStrike,prevention,Route CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Low
CRO-PRE-00137,CrowdStrike,prevention,Search CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,High
CRO-PRE-00138,CrowdStrike,prevention,Submit CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,Low
CRO-PRE-00139,CrowdStrike,prevention,Validate CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Medium
CRO-PRE-00140,CrowdStrike,prevention,Archive CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,Low
CRO-PRE-00141,CrowdStrike,prevention,Validate CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,High
CRO-PRE-00142,CrowdStrike,prevention,Update CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,Medium
CRO-PRE-00143,CrowdStrike,prevention,Escalate CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Medium
CRO-PRE-00144,CrowdStrike,prevention,Create CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,High
CRO-PRE-00145,CrowdStrike,prevention,Delete CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Medium
CRO-PRE-00146,CrowdStrike,prevention,Archive CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Low
CRO-PRE-00147,CrowdStrike,prevention,Search CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,Medium
CRO-PRE-00148,CrowdStrike,prevention,Delete CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Low
CRO-PRE-00149,CrowdStrike,prevention,Edit CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Low
CRO-PRE-00150,CrowdStrike,prevention,Route CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,Low
CRO-PRE-00151,CrowdStrike,prevention,Escalate CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,High
CRO-PRE-00152,CrowdStrike,prevention,Update CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,Low
CRO-PRE-00153,CrowdStrike,prevention,Archive CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,Low
CRO-PRE-00154,CrowdStrike,prevention,Search CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Medium
CRO-PRE-00155,CrowdStrike,prevention,Update CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,Medium
CRO-PRE-00156,CrowdStrike,prevention,Reject CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Low
CRO-PRE-00157,CrowdStrike,prevention,Approve CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,Medium
CRO-PRE-00158,CrowdStrike,prevention,Approve CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,High
CRO-PRE-00159,CrowdStrike,prevention,Edit CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,High
CRO-PRE-00160,CrowdStrike,prevention,Submit CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Medium
CRO-PRE-00161,CrowdStrike,prevention,Validate CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,Low
CRO-PRE-00162,CrowdStrike,prevention,Search CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Low
CRO-PRE-00163,CrowdStrike,prevention,Submit CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Medium
CRO-PRE-00164,CrowdStrike,prevention,Restore CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Medium
CRO-PRE-00165,CrowdStrike,prevention,Archive CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Low
CRO-PRE-00166,CrowdStrike,prevention,Create CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,High
CRO-PRE-00167,CrowdStrike,prevention,Create CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,High
CRO-PRE-00168,CrowdStrike,prevention,Submit CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,High
CRO-PRE-00169,CrowdStrike,prevention,Clone CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,Low
CRO-PRE-00170,CrowdStrike,prevention,Validate CrowdStrike prevention,CrowdStrike test data ready,Create record > route approval > verify status,Success,High
CRO-PRE-00171,CrowdStrike,prevention,Escalate CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,High
CRO-PRE-00172,CrowdStrike,prevention,Create CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,Low
CRO-PRE-00173,CrowdStrike,prevention,Restore CrowdStrike prevention,CrowdStrike test data ready,Initiate integration > check queue > confirm completion,Success,High
CRO-PRE-00174,CrowdStrike,prevention,Clone CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Medium
CRO-PRE-00175,CrowdStrike,prevention,Reject CrowdStrike prevention,CrowdStrike test data ready,Submit transaction > sync system > reconcile report,Success,Low
CRO-PRE-00176,CrowdStrike,prevention,Approve CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,Low
CRO-PRE-00177,CrowdStrike,prevention,Escalate CrowdStrike prevention,CrowdStrike test data ready,Open module > perform action > validate result,Success,High
