Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
QAD-LOG-00001,QAD,logistics,Delete QAD logistics,QAD test data ready,Open module > perform action > validate result,Success,Low
QAD-LOG-00002,QAD,logistics,Validate QAD logistics,QAD test data ready,Submit transaction > sync system > reconcile report,Success,Low
QAD-LOG-00003,QAD,logistics,Restore QAD logistics,QAD test data ready,Initiate integration > check queue > confirm completion,Success,Low
QAD-LOG-00004,QAD,logistics,Approve QAD logistics,QAD test data ready,Initiate integration > check queue > confirm completion,Success,Medium
QAD-LOG-00005,QAD,logistics,Clone QAD logistics,QAD test data ready,Create record > route approval > verify status,Success,Medium
QAD-LOG-00006,QAD,logistics,Submit QAD logistics,QAD test data ready,Create record > route approval > verify status,Success,High
QAD-LOG-00007,QAD,logistics,Edit QAD logistics,QAD test data ready,Create record > route approval > verify status,Success,High
QAD-LOG-00008,QAD,logistics,Restore QAD logistics,QAD test data ready,Initiate integration > check queue > confirm completion,Success,Low
QAD-LOG-00009,QAD,logistics,Escalate QAD logistics,QAD test data ready,Initiate integration > check queue > confirm completion,Success,Medium
QAD-LOG-00010,QAD,logistics,Validate QAD logistics,QAD test data ready,Initiate integration > check queue > confirm completion,Success,Low
QAD-LOG-00011,QAD,logistics,Reject QAD logistics,QAD test data ready,Submit transaction > sync system > reconcile report,Success,Medium
QAD-LOG-00012,QAD,logistics,Validate QAD logistics,QAD test data ready,Submit transaction > sync system > reconcile report,Success,High
QAD-LOG-00013,QAD,logistics,Edit QAD logistics,QAD test data ready,Submit transaction > sync system > reconcile report,Success,Medium
QAD-LOG-00014,QAD,logistics,Update QAD logistics,QAD test data ready,Submit transaction > sync system > reconcile report,Success,Low
QAD-LOG-00015,QAD,logistics,Restore QAD logistics,QAD test data ready,Submit transaction > sync system > reconcile report,Success,Medium
QAD-LOG-00016,QAD,logistics,Edit QAD logistics,QAD test data ready,Open module > perform action > validate result,Success,Medium
QAD-LOG-00017,QAD,logistics,Restore QAD logistics,QAD test data ready,Initiate integration > check queue > confirm completion,Success,Medium
QAD-LOG-00018,QAD,logistics,Archive QAD logistics,QAD test data ready,Initiate integration > check queue > confirm completion,Success,Low
QAD-LOG-00019,QAD,logistics,Edit QAD logistics,QAD test data ready,Open module > perform action > validate result,Success,High
QAD-LOG-00020,QAD,logistics,Submit QAD logistics,QAD test data ready,Initiate integration > check queue > confirm completion,Success,Low
QAD-LOG-00021,QAD,logistics,Approve QAD logistics,QAD test data ready,Create record > route approval > verify status,Success,High
QAD-LOG-00022,QAD,logistics,Submit QAD logistics,QAD test data ready,Create record > route approval > verify status,Success,Medium
QAD-LOG-00023,QAD,logistics,Route QAD logistics,QAD test data ready,Create record > route approval > verify status,Success,Low
QAD-LOG-00024,QAD,logistics,Update QAD logistics,QAD test data ready,Open module > perform action > validate result,Success,Medium
QAD-LOG-00025,QAD,logistics,Update QAD logistics,QAD test data ready,Create record > route approval > verify status,Success,High
QAD-LOG-00026,QAD,logistics,Validate QAD logistics,QAD test data ready,Submit transaction > sync system > reconcile report,Success,Medium
QAD-LOG-00027,QAD,logistics,Validate QAD logistics,QAD test data ready,Initiate integration > check queue > confirm completion,Success,High
QAD-LOG-00028,QAD,logistics,Update QAD logistics,QAD test data ready,Open module > perform action > validate result,Success,High
QAD-LOG-00029,QAD,logistics,Route QAD logistics,QAD test data ready,Create record > route approval > verify status,Success,Low
QAD-LOG-00030,QAD,logistics,Search QAD logistics,QAD test data ready,Open module > perform action > validate result,Success,Low
QAD-LOG-00031,QAD,logistics,Archive QAD logistics,QAD test data ready,Submit transaction > sync system > reconcile report,Success,Medium
QAD-LOG-00032,QAD,logistics,Validate QAD logistics,QAD test data ready,Initiate integration > check queue > confirm completion,Success,High
QAD-LOG-00033,QAD,logistics,Update QAD logistics,QAD test data ready,Initiate integration > check queue > confirm completion,Success,Low
QAD-LOG-00034,QAD,logistics,Restore QAD logistics,QAD test data ready,Create record > route approval > verify status,Success,Low
QAD-LOG-00035,QAD,logistics,Route QAD logistics,QAD test data ready,Create record > route approval > verify status,Success,High
QAD-LOG-00036,QAD,logistics,Reject QAD logistics,QAD test data ready,Open module > perform action > validate result,Success,Medium
QAD-LOG-00037,QAD,logistics,Validate QAD logistics,QAD test data ready,Create record > route approval > verify status,Success,Medium
QAD-LOG-00038,QAD,logistics,Delete QAD logistics,QAD test data ready,Open module > perform action > validate result,Success,Medium
QAD-LOG-00039,QAD,logistics,Restore QAD logistics,QAD test data ready,Submit transaction > sync system > reconcile report,Success,Medium
QAD-LOG-00040,QAD,logistics,Escalate QAD logistics,QAD test data ready,Initiate integration > check queue > confirm completion,Success,High
QAD-LOG-00041,QAD,logistics,Reject QAD logistics,QAD test data ready,Initiate integration > check queue > confirm completion,Success,High
QAD-LOG-00042,QAD,logistics,Restore QAD logistics,QAD test data ready,Create record > route approval > verify status,Success,High
QAD-LOG-00043,QAD,logistics,Reject QAD logistics,QAD test data ready,Open module > perform action > validate result,Success,High
QAD-LOG-00044,QAD,logistics,Route QAD logistics,QAD test data ready,Initiate integration > check queue > confirm completion,Success,Medium
QAD-LOG-00045,QAD,logistics,Validate QAD logistics,QAD test data ready,Create record > route approval > verify status,Success,Medium
QAD-LOG-00046,QAD,logistics,Clone QAD logistics,QAD test data ready,Open module > perform action > validate result,Success,Medium
QAD-LOG-00047,QAD,logistics,Archive QAD logistics,QAD test data ready,Initiate integration > check queue > confirm completion,Success,Low
QAD-LOG-00048,QAD,logistics,Search QAD logistics,QAD test data ready,Open module > perform action > validate result,Success,High
