Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
GOO-DOC-00001,GoogleWorkspace,docs,Reject GoogleWorkspace docs,GoogleWorkspace test data ready,Create record > route approval > verify status,Success,Medium
GOO-DOC-00002,GoogleWorkspace,docs,Search GoogleWorkspace docs,GoogleWorkspace test data ready,Open module > perform action > validate result,Success,Medium
GOO-DOC-00003,GoogleWorkspace,docs,Escalate GoogleWorkspace docs,GoogleWorkspace test data ready,Submit transaction > sync system > reconcile report,Success,Medium
GOO-DOC-00004,GoogleWorkspace,docs,Search GoogleWorkspace docs,GoogleWorkspace test data ready,Initiate integration > check queue > confirm completion,Success,Low
GOO-DOC-00005,GoogleWorkspace,docs,Validate GoogleWorkspace docs,GoogleWorkspace test data ready,Open module > perform action > validate result,Success,Low
GOO-DOC-00006,GoogleWorkspace,docs,Submit GoogleWorkspace docs,GoogleWorkspace test data ready,Create record > route approval > verify status,Success,Low
GOO-DOC-00007,GoogleWorkspace,docs,Update GoogleWorkspace docs,GoogleWorkspace test data ready,Open module > perform action > validate result,Success,High
GOO-DOC-00008,GoogleWorkspace,docs,Delete GoogleWorkspace docs,GoogleWorkspace test data ready,Create record > route approval > verify status,Success,High
GOO-DOC-00009,GoogleWorkspace,docs,Search GoogleWorkspace docs,GoogleWorkspace test data ready,Create record > route approval > verify status,Success,Low
GOO-DOC-00010,GoogleWorkspace,docs,Clone GoogleWorkspace docs,GoogleWorkspace test data ready,Create record > route approval > verify status,Success,High
GOO-DOC-00011,GoogleWorkspace,docs,Restore GoogleWorkspace docs,GoogleWorkspace test data ready,Create record > route approval > verify status,Success,High
GOO-DOC-00012,GoogleWorkspace,docs,Restore GoogleWorkspace docs,GoogleWorkspace test data ready,Initiate integration > check queue > confirm completion,Success,High
GOO-DOC-00013,GoogleWorkspace,docs,Delete GoogleWorkspace docs,GoogleWorkspace test data ready,Create record > route approval > verify status,Success,Low
GOO-DOC-00014,GoogleWorkspace,docs,Update GoogleWorkspace docs,GoogleWorkspace test data ready,Create record > route approval > verify status,Success,High
GOO-DOC-00015,GoogleWorkspace,docs,Escalate GoogleWorkspace docs,GoogleWorkspace test data ready,Initiate integration > check queue > confirm completion,Success,High
GOO-DOC-00016,GoogleWorkspace,docs,Approve GoogleWorkspace docs,GoogleWorkspace test data ready,Create record > route approval > verify status,Success,Low
GOO-DOC-00017,GoogleWorkspace,docs,Submit GoogleWorkspace docs,GoogleWorkspace test data ready,Submit transaction > sync system > reconcile report,Success,High
GOO-DOC-00018,GoogleWorkspace,docs,Create GoogleWorkspace docs,GoogleWorkspace test data ready,Create record > route approval > verify status,Success,High
