Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
BOO-ATO-00001,Boomi,atomsphere,Update Boomi atomsphere,Boomi test data ready,Create record > route approval > verify status,Success,Low
BOO-ATO-00002,Boomi,atomsphere,Escalate Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,High
BOO-ATO-00003,Boomi,atomsphere,Reject Boomi atomsphere,Boomi test data ready,Create record > route approval > verify status,Success,Medium
BOO-ATO-00004,Boomi,atomsphere,Create Boomi atomsphere,Boomi test data ready,Open module > perform action > validate result,Success,Medium
BOO-ATO-00005,Boomi,atomsphere,Approve Boomi atomsphere,Boomi test data ready,Create record > route approval > verify status,Success,Low
BOO-ATO-00006,Boomi,atomsphere,Create Boomi atomsphere,Boomi test data ready,Open module > perform action > validate result,Success,Low
BOO-ATO-00007,Boomi,atomsphere,Restore Boomi atomsphere,Boomi test data ready,Open module > perform action > validate result,Success,Low
BOO-ATO-00008,Boomi,atomsphere,Create Boomi atomsphere,Boomi test data ready,Open module > perform action > validate result,Success,Low
BOO-ATO-00009,Boomi,atomsphere,Search Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,Medium
BOO-ATO-00010,Boomi,atomsphere,Update Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,Medium
BOO-ATO-00011,Boomi,atomsphere,Search Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,High
BOO-ATO-00012,Boomi,atomsphere,Edit Boomi atomsphere,Boomi test data ready,Create record > route approval > verify status,Success,Low
BOO-ATO-00013,Boomi,atomsphere,Approve Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,Medium
BOO-ATO-00014,Boomi,atomsphere,Delete Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,High
BOO-ATO-00015,Boomi,atomsphere,Submit Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,Low
BOO-ATO-00016,Boomi,atomsphere,Route Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,Medium
BOO-ATO-00017,Boomi,atomsphere,Edit Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,Low
BOO-ATO-00018,Boomi,atomsphere,Route Boomi atomsphere,Boomi test data ready,Open module > perform action > validate result,Success,Medium
BOO-ATO-00019,Boomi,atomsphere,Restore Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,Low
BOO-ATO-00020,Boomi,atomsphere,Validate Boomi atomsphere,Boomi test data ready,Create record > route approval > verify status,Success,High
BOO-ATO-00021,Boomi,atomsphere,Reject Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,Low
BOO-ATO-00022,Boomi,atomsphere,Create Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,Medium
BOO-ATO-00023,Boomi,atomsphere,Restore Boomi atomsphere,Boomi test data ready,Open module > perform action > validate result,Success,Medium
BOO-ATO-00024,Boomi,atomsphere,Escalate Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,Low
BOO-ATO-00025,Boomi,atomsphere,Clone Boomi atomsphere,Boomi test data ready,Create record > route approval > verify status,Success,Low
BOO-ATO-00026,Boomi,atomsphere,Delete Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,Low
BOO-ATO-00027,Boomi,atomsphere,Submit Boomi atomsphere,Boomi test data ready,Create record > route approval > verify status,Success,Low
BOO-ATO-00028,Boomi,atomsphere,Edit Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,Medium
BOO-ATO-00029,Boomi,atomsphere,Escalate Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,Medium
BOO-ATO-00030,Boomi,atomsphere,Escalate Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,High
BOO-ATO-00031,Boomi,atomsphere,Delete Boomi atomsphere,Boomi test data ready,Open module > perform action > validate result,Success,High
BOO-ATO-00032,Boomi,atomsphere,Clone Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,High
BOO-ATO-00033,Boomi,atomsphere,Approve Boomi atomsphere,Boomi test data ready,Open module > perform action > validate result,Success,High
BOO-ATO-00034,Boomi,atomsphere,Reject Boomi atomsphere,Boomi test data ready,Create record > route approval > verify status,Success,Low
BOO-ATO-00035,Boomi,atomsphere,Search Boomi atomsphere,Boomi test data ready,Open module > perform action > validate result,Success,Medium
BOO-ATO-00036,Boomi,atomsphere,Approve Boomi atomsphere,Boomi test data ready,Open module > perform action > validate result,Success,High
BOO-ATO-00037,Boomi,atomsphere,Edit Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,Medium
BOO-ATO-00038,Boomi,atomsphere,Archive Boomi atomsphere,Boomi test data ready,Open module > perform action > validate result,Success,Medium
BOO-ATO-00039,Boomi,atomsphere,Edit Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,Medium
BOO-ATO-00040,Boomi,atomsphere,Restore Boomi atomsphere,Boomi test data ready,Create record > route approval > verify status,Success,High
BOO-ATO-00041,Boomi,atomsphere,Reject Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,High
BOO-ATO-00042,Boomi,atomsphere,Escalate Boomi atomsphere,Boomi test data ready,Open module > perform action > validate result,Success,Medium
BOO-ATO-00043,Boomi,atomsphere,Update Boomi atomsphere,Boomi test data ready,Open module > perform action > validate result,Success,Low
BOO-ATO-00044,Boomi,atomsphere,Clone Boomi atomsphere,Boomi test data ready,Open module > perform action > validate result,Success,High
BOO-ATO-00045,Boomi,atomsphere,Validate Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,High
BOO-ATO-00046,Boomi,atomsphere,Validate Boomi atomsphere,Boomi test data ready,Create record > route approval > verify status,Success,High
BOO-ATO-00047,Boomi,atomsphere,Approve Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,High
BOO-ATO-00048,Boomi,atomsphere,Delete Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,High
BOO-ATO-00049,Boomi,atomsphere,Delete Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,Low
BOO-ATO-00050,Boomi,atomsphere,Search Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,High
BOO-ATO-00051,Boomi,atomsphere,Restore Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,High
BOO-ATO-00052,Boomi,atomsphere,Archive Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,Medium
BOO-ATO-00053,Boomi,atomsphere,Search Boomi atomsphere,Boomi test data ready,Create record > route approval > verify status,Success,High
BOO-ATO-00054,Boomi,atomsphere,Edit Boomi atomsphere,Boomi test data ready,Create record > route approval > verify status,Success,Medium
BOO-ATO-00055,Boomi,atomsphere,Route Boomi atomsphere,Boomi test data ready,Open module > perform action > validate result,Success,Medium
BOO-ATO-00056,Boomi,atomsphere,Submit Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,Low
BOO-ATO-00057,Boomi,atomsphere,Escalate Boomi atomsphere,Boomi test data ready,Create record > route approval > verify status,Success,High
BOO-ATO-00058,Boomi,atomsphere,Approve Boomi atomsphere,Boomi test data ready,Open module > perform action > validate result,Success,Low
BOO-ATO-00059,Boomi,atomsphere,Escalate Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,Medium
BOO-ATO-00060,Boomi,atomsphere,Delete Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,High
BOO-ATO-00061,Boomi,atomsphere,Escalate Boomi atomsphere,Boomi test data ready,Create record > route approval > verify status,Success,High
BOO-ATO-00062,Boomi,atomsphere,Update Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,Low
BOO-ATO-00063,Boomi,atomsphere,Clone Boomi atomsphere,Boomi test data ready,Open module > perform action > validate result,Success,Low
BOO-ATO-00064,Boomi,atomsphere,Delete Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,High
BOO-ATO-00065,Boomi,atomsphere,Validate Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,Medium
BOO-ATO-00066,Boomi,atomsphere,Search Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,Medium
BOO-ATO-00067,Boomi,atomsphere,Archive Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,High
BOO-ATO-00068,Boomi,atomsphere,Delete Boomi atomsphere,Boomi test data ready,Create record > route approval > verify status,Success,Medium
BOO-ATO-00069,Boomi,atomsphere,Archive Boomi atomsphere,Boomi test data ready,Open module > perform action > validate result,Success,Medium
BOO-ATO-00070,Boomi,atomsphere,Reject Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,Medium
BOO-ATO-00071,Boomi,atomsphere,Route Boomi atomsphere,Boomi test data ready,Create record > route approval > verify status,Success,Low
BOO-ATO-00072,Boomi,atomsphere,Approve Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,High
BOO-ATO-00073,Boomi,atomsphere,Validate Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,High
BOO-ATO-00074,Boomi,atomsphere,Clone Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,High
BOO-ATO-00075,Boomi,atomsphere,Edit Boomi atomsphere,Boomi test data ready,Create record > route approval > verify status,Success,Low
BOO-ATO-00076,Boomi,atomsphere,Edit Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,High
BOO-ATO-00077,Boomi,atomsphere,Archive Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,High
BOO-ATO-00078,Boomi,atomsphere,Approve Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,Low
BOO-ATO-00079,Boomi,atomsphere,Validate Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,High
BOO-ATO-00080,Boomi,atomsphere,Search Boomi atomsphere,Boomi test data ready,Create record > route approval > verify status,Success,Medium
BOO-ATO-00081,Boomi,atomsphere,Clone Boomi atomsphere,Boomi test data ready,Open module > perform action > validate result,Success,Low
BOO-ATO-00082,Boomi,atomsphere,Clone Boomi atomsphere,Boomi test data ready,Create record > route approval > verify status,Success,Medium
BOO-ATO-00083,Boomi,atomsphere,Submit Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,Medium
BOO-ATO-00084,Boomi,atomsphere,Edit Boomi atomsphere,Boomi test data ready,Create record > route approval > verify status,Success,Low
BOO-ATO-00085,Boomi,atomsphere,Archive Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,Low
BOO-ATO-00086,Boomi,atomsphere,Route Boomi atomsphere,Boomi test data ready,Create record > route approval > verify status,Success,Medium
BOO-ATO-00087,Boomi,atomsphere,Edit Boomi atomsphere,Boomi test data ready,Create record > route approval > verify status,Success,High
BOO-ATO-00088,Boomi,atomsphere,Search Boomi atomsphere,Boomi test data ready,Create record > route approval > verify status,Success,Medium
BOO-ATO-00089,Boomi,atomsphere,Reject Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,High
BOO-ATO-00090,Boomi,atomsphere,Clone Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,Medium
BOO-ATO-00091,Boomi,atomsphere,Restore Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,Low
BOO-ATO-00092,Boomi,atomsphere,Search Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,High
BOO-ATO-00093,Boomi,atomsphere,Restore Boomi atomsphere,Boomi test data ready,Open module > perform action > validate result,Success,Medium
BOO-ATO-00094,Boomi,atomsphere,Edit Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,High
BOO-ATO-00095,Boomi,atomsphere,Edit Boomi atomsphere,Boomi test data ready,Open module > perform action > validate result,Success,Medium
BOO-ATO-00096,Boomi,atomsphere,Validate Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,Low
BOO-ATO-00097,Boomi,atomsphere,Search Boomi atomsphere,Boomi test data ready,Open module > perform action > validate result,Success,High
BOO-ATO-00098,Boomi,atomsphere,Update Boomi atomsphere,Boomi test data ready,Open module > perform action > validate result,Success,High
BOO-ATO-00099,Boomi,atomsphere,Clone Boomi atomsphere,Boomi test data ready,Create record > route approval > verify status,Success,Low
BOO-ATO-00100,Boomi,atomsphere,Restore Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,High
BOO-ATO-00101,Boomi,atomsphere,Approve Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,Medium
BOO-ATO-00102,Boomi,atomsphere,Create Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,Medium
BOO-ATO-00103,Boomi,atomsphere,Route Boomi atomsphere,Boomi test data ready,Open module > perform action > validate result,Success,Low
BOO-ATO-00104,Boomi,atomsphere,Delete Boomi atomsphere,Boomi test data ready,Open module > perform action > validate result,Success,Medium
BOO-ATO-00105,Boomi,atomsphere,Search Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,Medium
BOO-ATO-00106,Boomi,atomsphere,Escalate Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,Low
BOO-ATO-00107,Boomi,atomsphere,Reject Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,Low
BOO-ATO-00108,Boomi,atomsphere,Archive Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,Low
BOO-ATO-00109,Boomi,atomsphere,Approve Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,Low
BOO-ATO-00110,Boomi,atomsphere,Route Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,Low
BOO-ATO-00111,Boomi,atomsphere,Create Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,Medium
BOO-ATO-00112,Boomi,atomsphere,Validate Boomi atomsphere,Boomi test data ready,Submit transaction > sync system > reconcile report,Success,Low
BOO-ATO-00113,Boomi,atomsphere,Update Boomi atomsphere,Boomi test data ready,Initiate integration > check queue > confirm completion,Success,High
