Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
HUB-CMS-00001,HubSpot,cms,Clone HubSpot cms,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,High
HUB-CMS-00002,HubSpot,cms,Validate HubSpot cms,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Low
HUB-CMS-00003,HubSpot,cms,Edit HubSpot cms,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Medium
HUB-CMS-00004,HubSpot,cms,Delete HubSpot cms,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Medium
HUB-CMS-00005,HubSpot,cms,Escalate HubSpot cms,HubSpot test data ready,Open module > perform action > validate result,Success,Low
HUB-CMS-00006,HubSpot,cms,Update HubSpot cms,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Low
HUB-CMS-00007,HubSpot,cms,Reject HubSpot cms,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Low
HUB-CMS-00008,HubSpot,cms,Delete HubSpot cms,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Medium
HUB-CMS-00009,HubSpot,cms,Approve HubSpot cms,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Low
HUB-CMS-00010,HubSpot,cms,Archive HubSpot cms,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Medium
HUB-CMS-00011,HubSpot,cms,Approve HubSpot cms,HubSpot test data ready,Create record > route approval > verify status,Success,High
HUB-CMS-00012,HubSpot,cms,Escalate HubSpot cms,HubSpot test data ready,Create record > route approval > verify status,Success,High
HUB-CMS-00013,HubSpot,cms,Reject HubSpot cms,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,High
HUB-CMS-00014,HubSpot,cms,Submit HubSpot cms,HubSpot test data ready,Create record > route approval > verify status,Success,Low
HUB-CMS-00015,HubSpot,cms,Reject HubSpot cms,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Low
HUB-CMS-00016,HubSpot,cms,Submit HubSpot cms,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Medium
HUB-CMS-00017,HubSpot,cms,Restore HubSpot cms,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Low
HUB-CMS-00018,HubSpot,cms,Create HubSpot cms,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,High
HUB-CMS-00019,HubSpot,cms,Clone HubSpot cms,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Medium
HUB-CMS-00020,HubSpot,cms,Route HubSpot cms,HubSpot test data ready,Open module > perform action > validate result,Success,Low
HUB-CMS-00021,HubSpot,cms,Update HubSpot cms,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Medium
HUB-CMS-00022,HubSpot,cms,Escalate HubSpot cms,HubSpot test data ready,Create record > route approval > verify status,Success,Low
HUB-CMS-00023,HubSpot,cms,Approve HubSpot cms,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,High
HUB-CMS-00024,HubSpot,cms,Restore HubSpot cms,HubSpot test data ready,Open module > perform action > validate result,Success,Low
HUB-CMS-00025,HubSpot,cms,Edit HubSpot cms,HubSpot test data ready,Open module > perform action > validate result,Success,High
HUB-CMS-00026,HubSpot,cms,Edit HubSpot cms,HubSpot test data ready,Create record > route approval > verify status,Success,High
HUB-CMS-00027,HubSpot,cms,Validate HubSpot cms,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Low
HUB-CMS-00028,HubSpot,cms,Edit HubSpot cms,HubSpot test data ready,Create record > route approval > verify status,Success,High
HUB-CMS-00029,HubSpot,cms,Submit HubSpot cms,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Medium
HUB-CMS-00030,HubSpot,cms,Escalate HubSpot cms,HubSpot test data ready,Open module > perform action > validate result,Success,Medium
HUB-CMS-00031,HubSpot,cms,Delete HubSpot cms,HubSpot test data ready,Create record > route approval > verify status,Success,Medium
HUB-CMS-00032,HubSpot,cms,Approve HubSpot cms,HubSpot test data ready,Create record > route approval > verify status,Success,High
HUB-CMS-00033,HubSpot,cms,Validate HubSpot cms,HubSpot test data ready,Create record > route approval > verify status,Success,Medium
HUB-CMS-00034,HubSpot,cms,Approve HubSpot cms,HubSpot test data ready,Create record > route approval > verify status,Success,Low
HUB-CMS-00035,HubSpot,cms,Edit HubSpot cms,HubSpot test data ready,Open module > perform action > validate result,Success,Medium
HUB-CMS-00036,HubSpot,cms,Update HubSpot cms,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Medium
HUB-CMS-00037,HubSpot,cms,Clone HubSpot cms,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Low
HUB-CMS-00038,HubSpot,cms,Approve HubSpot cms,HubSpot test data ready,Create record > route approval > verify status,Success,Low
HUB-CMS-00039,HubSpot,cms,Escalate HubSpot cms,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,High
HUB-CMS-00040,HubSpot,cms,Update HubSpot cms,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Low
HUB-CMS-00041,HubSpot,cms,Delete HubSpot cms,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Low
HUB-CMS-00042,HubSpot,cms,Reject HubSpot cms,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Medium
HUB-CMS-00043,HubSpot,cms,Delete HubSpot cms,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Low
HUB-CMS-00044,HubSpot,cms,Escalate HubSpot cms,HubSpot test data ready,Create record > route approval > verify status,Success,High
HUB-CMS-00045,HubSpot,cms,Delete HubSpot cms,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Medium
HUB-CMS-00046,HubSpot,cms,Create HubSpot cms,HubSpot test data ready,Open module > perform action > validate result,Success,Medium
HUB-CMS-00047,HubSpot,cms,Edit HubSpot cms,HubSpot test data ready,Open module > perform action > validate result,Success,Medium
HUB-CMS-00048,HubSpot,cms,Delete HubSpot cms,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Medium
HUB-CMS-00049,HubSpot,cms,Edit HubSpot cms,HubSpot test data ready,Open module > perform action > validate result,Success,Medium
HUB-CMS-00050,HubSpot,cms,Create HubSpot cms,HubSpot test data ready,Create record > route approval > verify status,Success,Low
HUB-CMS-00051,HubSpot,cms,Clone HubSpot cms,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Medium
HUB-CMS-00052,HubSpot,cms,Reject HubSpot cms,HubSpot test data ready,Create record > route approval > verify status,Success,High
HUB-CMS-00053,HubSpot,cms,Reject HubSpot cms,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Low
HUB-CMS-00054,HubSpot,cms,Archive HubSpot cms,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Low
