Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
SAG-PRO-00001,SageIntacct,projects,Delete SageIntacct projects,SageIntacct test data ready,Submit transaction > sync system > reconcile report,Success,Low
SAG-PRO-00002,SageIntacct,projects,Reject SageIntacct projects,SageIntacct test data ready,Initiate integration > check queue > confirm completion,Success,Medium
SAG-PRO-00003,SageIntacct,projects,Archive SageIntacct projects,SageIntacct test data ready,Submit transaction > sync system > reconcile report,Success,High
SAG-PRO-00004,SageIntacct,projects,Create SageIntacct projects,SageIntacct test data ready,Open module > perform action > validate result,Success,Medium
SAG-PRO-00005,SageIntacct,projects,Clone SageIntacct projects,SageIntacct test data ready,Create record > route approval > verify status,Success,High
SAG-PRO-00006,SageIntacct,projects,Validate SageIntacct projects,SageIntacct test data ready,Create record > route approval > verify status,Success,High
SAG-PRO-00007,SageIntacct,projects,Reject SageIntacct projects,SageIntacct test data ready,Initiate integration > check queue > confirm completion,Success,Low
SAG-PRO-00008,SageIntacct,projects,Create SageIntacct projects,SageIntacct test data ready,Create record > route approval > verify status,Success,Medium
SAG-PRO-00009,SageIntacct,projects,Reject SageIntacct projects,SageIntacct test data ready,Submit transaction > sync system > reconcile report,Success,High
SAG-PRO-00010,SageIntacct,projects,Edit SageIntacct projects,SageIntacct test data ready,Submit transaction > sync system > reconcile report,Success,Low
SAG-PRO-00011,SageIntacct,projects,Edit SageIntacct projects,SageIntacct test data ready,Submit transaction > sync system > reconcile report,Success,Low
SAG-PRO-00012,SageIntacct,projects,Delete SageIntacct projects,SageIntacct test data ready,Initiate integration > check queue > confirm completion,Success,Low
SAG-PRO-00013,SageIntacct,projects,Escalate SageIntacct projects,SageIntacct test data ready,Initiate integration > check queue > confirm completion,Success,Medium
SAG-PRO-00014,SageIntacct,projects,Approve SageIntacct projects,SageIntacct test data ready,Create record > route approval > verify status,Success,High
SAG-PRO-00015,SageIntacct,projects,Update SageIntacct projects,SageIntacct test data ready,Open module > perform action > validate result,Success,Medium
SAG-PRO-00016,SageIntacct,projects,Search SageIntacct projects,SageIntacct test data ready,Submit transaction > sync system > reconcile report,Success,Medium
SAG-PRO-00017,SageIntacct,projects,Delete SageIntacct projects,SageIntacct test data ready,Submit transaction > sync system > reconcile report,Success,Low
SAG-PRO-00018,SageIntacct,projects,Search SageIntacct projects,SageIntacct test data ready,Initiate integration > check queue > confirm completion,Success,Medium
SAG-PRO-00019,SageIntacct,projects,Approve SageIntacct projects,SageIntacct test data ready,Initiate integration > check queue > confirm completion,Success,High
SAG-PRO-00020,SageIntacct,projects,Route SageIntacct projects,SageIntacct test data ready,Initiate integration > check queue > confirm completion,Success,High
SAG-PRO-00021,SageIntacct,projects,Restore SageIntacct projects,SageIntacct test data ready,Open module > perform action > validate result,Success,Medium
SAG-PRO-00022,SageIntacct,projects,Archive SageIntacct projects,SageIntacct test data ready,Create record > route approval > verify status,Success,Medium
SAG-PRO-00023,SageIntacct,projects,Delete SageIntacct projects,SageIntacct test data ready,Open module > perform action > validate result,Success,Medium
SAG-PRO-00024,SageIntacct,projects,Reject SageIntacct projects,SageIntacct test data ready,Create record > route approval > verify status,Success,High
SAG-PRO-00025,SageIntacct,projects,Edit SageIntacct projects,SageIntacct test data ready,Open module > perform action > validate result,Success,Low
SAG-PRO-00026,SageIntacct,projects,Search SageIntacct projects,SageIntacct test data ready,Submit transaction > sync system > reconcile report,Success,High
