Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
SMA-FOR-00001,Smartsheet,forms,Approve Smartsheet forms,Smartsheet test data ready,Initiate integration > check queue > confirm completion,Success,Low
SMA-FOR-00002,Smartsheet,forms,Route Smartsheet forms,Smartsheet test data ready,Initiate integration > check queue > confirm completion,Success,High
SMA-FOR-00003,Smartsheet,forms,Reject Smartsheet forms,Smartsheet test data ready,Submit transaction > sync system > reconcile report,Success,Low
SMA-FOR-00004,Smartsheet,forms,Approve Smartsheet forms,Smartsheet test data ready,Create record > route approval > verify status,Success,High
SMA-FOR-00005,Smartsheet,forms,Restore Smartsheet forms,Smartsheet test data ready,Initiate integration > check queue > confirm completion,Success,Medium
SMA-FOR-00006,Smartsheet,forms,Escalate Smartsheet forms,Smartsheet test data ready,Open module > perform action > validate result,Success,Low
SMA-FOR-00007,Smartsheet,forms,Restore Smartsheet forms,Smartsheet test data ready,Open module > perform action > validate result,Success,High
SMA-FOR-00008,Smartsheet,forms,Validate Smartsheet forms,Smartsheet test data ready,Initiate integration > check queue > confirm completion,Success,Medium
SMA-FOR-00009,Smartsheet,forms,Validate Smartsheet forms,Smartsheet test data ready,Submit transaction > sync system > reconcile report,Success,Low
SMA-FOR-00010,Smartsheet,forms,Reject Smartsheet forms,Smartsheet test data ready,Create record > route approval > verify status,Success,Medium
SMA-FOR-00011,Smartsheet,forms,Archive Smartsheet forms,Smartsheet test data ready,Initiate integration > check queue > confirm completion,Success,Low
SMA-FOR-00012,Smartsheet,forms,Delete Smartsheet forms,Smartsheet test data ready,Create record > route approval > verify status,Success,Medium
SMA-FOR-00013,Smartsheet,forms,Delete Smartsheet forms,Smartsheet test data ready,Create record > route approval > verify status,Success,Medium
SMA-FOR-00014,Smartsheet,forms,Route Smartsheet forms,Smartsheet test data ready,Open module > perform action > validate result,Success,Medium
SMA-FOR-00015,Smartsheet,forms,Search Smartsheet forms,Smartsheet test data ready,Submit transaction > sync system > reconcile report,Success,Low
SMA-FOR-00016,Smartsheet,forms,Delete Smartsheet forms,Smartsheet test data ready,Initiate integration > check queue > confirm completion,Success,High
SMA-FOR-00017,Smartsheet,forms,Approve Smartsheet forms,Smartsheet test data ready,Create record > route approval > verify status,Success,Low
SMA-FOR-00018,Smartsheet,forms,Restore Smartsheet forms,Smartsheet test data ready,Open module > perform action > validate result,Success,Low
SMA-FOR-00019,Smartsheet,forms,Reject Smartsheet forms,Smartsheet test data ready,Initiate integration > check queue > confirm completion,Success,Low
SMA-FOR-00020,Smartsheet,forms,Edit Smartsheet forms,Smartsheet test data ready,Submit transaction > sync system > reconcile report,Success,High
SMA-FOR-00021,Smartsheet,forms,Update Smartsheet forms,Smartsheet test data ready,Create record > route approval > verify status,Success,Medium
SMA-FOR-00022,Smartsheet,forms,Create Smartsheet forms,Smartsheet test data ready,Create record > route approval > verify status,Success,High
SMA-FOR-00023,Smartsheet,forms,Route Smartsheet forms,Smartsheet test data ready,Open module > perform action > validate result,Success,High
SMA-FOR-00024,Smartsheet,forms,Edit Smartsheet forms,Smartsheet test data ready,Create record > route approval > verify status,Success,Medium
SMA-FOR-00025,Smartsheet,forms,Archive Smartsheet forms,Smartsheet test data ready,Submit transaction > sync system > reconcile report,Success,High
SMA-FOR-00026,Smartsheet,forms,Restore Smartsheet forms,Smartsheet test data ready,Open module > perform action > validate result,Success,High
SMA-FOR-00027,Smartsheet,forms,Clone Smartsheet forms,Smartsheet test data ready,Initiate integration > check queue > confirm completion,Success,Medium
SMA-FOR-00028,Smartsheet,forms,Approve Smartsheet forms,Smartsheet test data ready,Initiate integration > check queue > confirm completion,Success,High
SMA-FOR-00029,Smartsheet,forms,Create Smartsheet forms,Smartsheet test data ready,Open module > perform action > validate result,Success,High
SMA-FOR-00030,Smartsheet,forms,Search Smartsheet forms,Smartsheet test data ready,Initiate integration > check queue > confirm completion,Success,Medium
SMA-FOR-00031,Smartsheet,forms,Restore Smartsheet forms,Smartsheet test data ready,Open module > perform action > validate result,Success,Medium
SMA-FOR-00032,Smartsheet,forms,Archive Smartsheet forms,Smartsheet test data ready,Open module > perform action > validate result,Success,Low
SMA-FOR-00033,Smartsheet,forms,Edit Smartsheet forms,Smartsheet test data ready,Submit transaction > sync system > reconcile report,Success,Low
SMA-FOR-00034,Smartsheet,forms,Route Smartsheet forms,Smartsheet test data ready,Submit transaction > sync system > reconcile report,Success,High
SMA-FOR-00035,Smartsheet,forms,Restore Smartsheet forms,Smartsheet test data ready,Create record > route approval > verify status,Success,Medium
SMA-FOR-00036,Smartsheet,forms,Update Smartsheet forms,Smartsheet test data ready,Submit transaction > sync system > reconcile report,Success,Low
SMA-FOR-00037,Smartsheet,forms,Create Smartsheet forms,Smartsheet test data ready,Create record > route approval > verify status,Success,High
SMA-FOR-00038,Smartsheet,forms,Edit Smartsheet forms,Smartsheet test data ready,Open module > perform action > validate result,Success,Medium
SMA-FOR-00039,Smartsheet,forms,Approve Smartsheet forms,Smartsheet test data ready,Submit transaction > sync system > reconcile report,Success,Low
SMA-FOR-00040,Smartsheet,forms,Reject Smartsheet forms,Smartsheet test data ready,Initiate integration > check queue > confirm completion,Success,Low
SMA-FOR-00041,Smartsheet,forms,Submit Smartsheet forms,Smartsheet test data ready,Create record > route approval > verify status,Success,Low
SMA-FOR-00042,Smartsheet,forms,Route Smartsheet forms,Smartsheet test data ready,Submit transaction > sync system > reconcile report,Success,Low
SMA-FOR-00043,Smartsheet,forms,Edit Smartsheet forms,Smartsheet test data ready,Submit transaction > sync system > reconcile report,Success,Medium
SMA-FOR-00044,Smartsheet,forms,Approve Smartsheet forms,Smartsheet test data ready,Submit transaction > sync system > reconcile report,Success,High
SMA-FOR-00045,Smartsheet,forms,Create Smartsheet forms,Smartsheet test data ready,Create record > route approval > verify status,Success,Low
SMA-FOR-00046,Smartsheet,forms,Reject Smartsheet forms,Smartsheet test data ready,Open module > perform action > validate result,Success,High
SMA-FOR-00047,Smartsheet,forms,Escalate Smartsheet forms,Smartsheet test data ready,Initiate integration > check queue > confirm completion,Success,High
SMA-FOR-00048,Smartsheet,forms,Route Smartsheet forms,Smartsheet test data ready,Create record > route approval > verify status,Success,Medium
SMA-FOR-00049,Smartsheet,forms,Reject Smartsheet forms,Smartsheet test data ready,Open module > perform action > validate result,Success,High
