Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
ADO-AEM-00001,AdobeExperienceCloud,aem,Validate AdobeExperienceCloud aem,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ADO-AEM-00002,AdobeExperienceCloud,aem,Clone AdobeExperienceCloud aem,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Medium
ADO-AEM-00003,AdobeExperienceCloud,aem,Update AdobeExperienceCloud aem,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ADO-AEM-00004,AdobeExperienceCloud,aem,Update AdobeExperienceCloud aem,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ADO-AEM-00005,AdobeExperienceCloud,aem,Escalate AdobeExperienceCloud aem,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,High
ADO-AEM-00006,AdobeExperienceCloud,aem,Route AdobeExperienceCloud aem,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Low
ADO-AEM-00007,AdobeExperienceCloud,aem,Delete AdobeExperienceCloud aem,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ADO-AEM-00008,AdobeExperienceCloud,aem,Update AdobeExperienceCloud aem,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Low
ADO-AEM-00009,AdobeExperienceCloud,aem,Delete AdobeExperienceCloud aem,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,High
ADO-AEM-00010,AdobeExperienceCloud,aem,Submit AdobeExperienceCloud aem,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ADO-AEM-00011,AdobeExperienceCloud,aem,Search AdobeExperienceCloud aem,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Low
ADO-AEM-00012,AdobeExperienceCloud,aem,Route AdobeExperienceCloud aem,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,High
ADO-AEM-00013,AdobeExperienceCloud,aem,Route AdobeExperienceCloud aem,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Low
