Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
HUB-MAR-00001,HubSpot,marketing,Submit HubSpot marketing,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,High
HUB-MAR-00002,HubSpot,marketing,Route HubSpot marketing,HubSpot test data ready,Open module > perform action > validate result,Success,Low
HUB-MAR-00003,HubSpot,marketing,Reject HubSpot marketing,HubSpot test data ready,Create record > route approval > verify status,Success,High
HUB-MAR-00004,HubSpot,marketing,Archive HubSpot marketing,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Medium
HUB-MAR-00005,HubSpot,marketing,Validate HubSpot marketing,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Low
HUB-MAR-00006,HubSpot,marketing,Clone HubSpot marketing,HubSpot test data ready,Create record > route approval > verify status,Success,Low
HUB-MAR-00007,HubSpot,marketing,Escalate HubSpot marketing,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Low
HUB-MAR-00008,HubSpot,marketing,Clone HubSpot marketing,HubSpot test data ready,Create record > route approval > verify status,Success,Low
HUB-MAR-00009,HubSpot,marketing,Restore HubSpot marketing,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Low
HUB-MAR-00010,HubSpot,marketing,Create HubSpot marketing,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Low
HUB-MAR-00011,HubSpot,marketing,Reject HubSpot marketing,HubSpot test data ready,Open module > perform action > validate result,Success,Low
HUB-MAR-00012,HubSpot,marketing,Submit HubSpot marketing,HubSpot test data ready,Open module > perform action > validate result,Success,High
HUB-MAR-00013,HubSpot,marketing,Update HubSpot marketing,HubSpot test data ready,Open module > perform action > validate result,Success,Low
HUB-MAR-00014,HubSpot,marketing,Route HubSpot marketing,HubSpot test data ready,Open module > perform action > validate result,Success,Low
HUB-MAR-00015,HubSpot,marketing,Archive HubSpot marketing,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Medium
HUB-MAR-00016,HubSpot,marketing,Archive HubSpot marketing,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Medium
HUB-MAR-00017,HubSpot,marketing,Reject HubSpot marketing,HubSpot test data ready,Create record > route approval > verify status,Success,Medium
HUB-MAR-00018,HubSpot,marketing,Approve HubSpot marketing,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Low
HUB-MAR-00019,HubSpot,marketing,Create HubSpot marketing,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Medium
HUB-MAR-00020,HubSpot,marketing,Route HubSpot marketing,HubSpot test data ready,Open module > perform action > validate result,Success,High
HUB-MAR-00021,HubSpot,marketing,Update HubSpot marketing,HubSpot test data ready,Create record > route approval > verify status,Success,Low
