Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
ZOO-WEB-00001,Zoom,webinars,Clone Zoom webinars,Zoom test data ready,Initiate integration > check queue > confirm completion,Success,High
ZOO-WEB-00002,Zoom,webinars,Approve Zoom webinars,Zoom test data ready,Initiate integration > check queue > confirm completion,Success,High
ZOO-WEB-00003,Zoom,webinars,Update Zoom webinars,Zoom test data ready,Submit transaction > sync system > reconcile report,Success,High
ZOO-WEB-00004,Zoom,webinars,Clone Zoom webinars,Zoom test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ZOO-WEB-00005,Zoom,webinars,Clone Zoom webinars,Zoom test data ready,Create record > route approval > verify status,Success,Low
ZOO-WEB-00006,Zoom,webinars,Search Zoom webinars,Zoom test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ZOO-WEB-00007,Zoom,webinars,Reject Zoom webinars,Zoom test data ready,Submit transaction > sync system > reconcile report,Success,High
ZOO-WEB-00008,Zoom,webinars,Validate Zoom webinars,Zoom test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ZOO-WEB-00009,Zoom,webinars,Edit Zoom webinars,Zoom test data ready,Open module > perform action > validate result,Success,Low
ZOO-WEB-00010,Zoom,webinars,Escalate Zoom webinars,Zoom test data ready,Submit transaction > sync system > reconcile report,Success,Low
ZOO-WEB-00011,Zoom,webinars,Route Zoom webinars,Zoom test data ready,Create record > route approval > verify status,Success,Medium
ZOO-WEB-00012,Zoom,webinars,Route Zoom webinars,Zoom test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ZOO-WEB-00013,Zoom,webinars,Update Zoom webinars,Zoom test data ready,Open module > perform action > validate result,Success,High
ZOO-WEB-00014,Zoom,webinars,Submit Zoom webinars,Zoom test data ready,Create record > route approval > verify status,Success,Medium
ZOO-WEB-00015,Zoom,webinars,Edit Zoom webinars,Zoom test data ready,Create record > route approval > verify status,Success,High
ZOO-WEB-00016,Zoom,webinars,Update Zoom webinars,Zoom test data ready,Initiate integration > check queue > confirm completion,Success,Low
ZOO-WEB-00017,Zoom,webinars,Restore Zoom webinars,Zoom test data ready,Create record > route approval > verify status,Success,High
ZOO-WEB-00018,Zoom,webinars,Update Zoom webinars,Zoom test data ready,Open module > perform action > validate result,Success,Medium
ZOO-WEB-00019,Zoom,webinars,Approve Zoom webinars,Zoom test data ready,Create record > route approval > verify status,Success,Medium
ZOO-WEB-00020,Zoom,webinars,Escalate Zoom webinars,Zoom test data ready,Open module > perform action > validate result,Success,Medium
ZOO-WEB-00021,Zoom,webinars,Clone Zoom webinars,Zoom test data ready,Create record > route approval > verify status,Success,High
ZOO-WEB-00022,Zoom,webinars,Submit Zoom webinars,Zoom test data ready,Initiate integration > check queue > confirm completion,Success,High
ZOO-WEB-00023,Zoom,webinars,Route Zoom webinars,Zoom test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ZOO-WEB-00024,Zoom,webinars,Submit Zoom webinars,Zoom test data ready,Create record > route approval > verify status,Success,Low
ZOO-WEB-00025,Zoom,webinars,Update Zoom webinars,Zoom test data ready,Open module > perform action > validate result,Success,High
ZOO-WEB-00026,Zoom,webinars,Restore Zoom webinars,Zoom test data ready,Create record > route approval > verify status,Success,Low
ZOO-WEB-00027,Zoom,webinars,Validate Zoom webinars,Zoom test data ready,Open module > perform action > validate result,Success,Medium
ZOO-WEB-00028,Zoom,webinars,Route Zoom webinars,Zoom test data ready,Submit transaction > sync system > reconcile report,Success,Low
ZOO-WEB-00029,Zoom,webinars,Route Zoom webinars,Zoom test data ready,Open module > perform action > validate result,Success,Medium
ZOO-WEB-00030,Zoom,webinars,Escalate Zoom webinars,Zoom test data ready,Initiate integration > check queue > confirm completion,Success,High
ZOO-WEB-00031,Zoom,webinars,Clone Zoom webinars,Zoom test data ready,Initiate integration > check queue > confirm completion,Success,High
ZOO-WEB-00032,Zoom,webinars,Edit Zoom webinars,Zoom test data ready,Submit transaction > sync system > reconcile report,Success,High
