Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
TAB-PRE-00001,Tableau,prep,Reject Tableau prep,Tableau test data ready,Create record > route approval > verify status,Success,Medium
TAB-PRE-00002,Tableau,prep,Delete Tableau prep,Tableau test data ready,Initiate integration > check queue > confirm completion,Success,Low
TAB-PRE-00003,Tableau,prep,Restore Tableau prep,Tableau test data ready,Create record > route approval > verify status,Success,Low
TAB-PRE-00004,Tableau,prep,Restore Tableau prep,Tableau test data ready,Initiate integration > check queue > confirm completion,Success,Medium
TAB-PRE-00005,Tableau,prep,Search Tableau prep,Tableau test data ready,Create record > route approval > verify status,Success,Medium
TAB-PRE-00006,Tableau,prep,Validate Tableau prep,Tableau test data ready,Open module > perform action > validate result,Success,Medium
TAB-PRE-00007,Tableau,prep,Restore Tableau prep,Tableau test data ready,Create record > route approval > verify status,Success,Medium
TAB-PRE-00008,Tableau,prep,Validate Tableau prep,Tableau test data ready,Submit transaction > sync system > reconcile report,Success,Low
TAB-PRE-00009,Tableau,prep,Restore Tableau prep,Tableau test data ready,Submit transaction > sync system > reconcile report,Success,Low
TAB-PRE-00010,Tableau,prep,Archive Tableau prep,Tableau test data ready,Open module > perform action > validate result,Success,High
TAB-PRE-00011,Tableau,prep,Clone Tableau prep,Tableau test data ready,Submit transaction > sync system > reconcile report,Success,High
TAB-PRE-00012,Tableau,prep,Clone Tableau prep,Tableau test data ready,Initiate integration > check queue > confirm completion,Success,Low
TAB-PRE-00013,Tableau,prep,Validate Tableau prep,Tableau test data ready,Submit transaction > sync system > reconcile report,Success,Medium
TAB-PRE-00014,Tableau,prep,Clone Tableau prep,Tableau test data ready,Submit transaction > sync system > reconcile report,Success,Medium
TAB-PRE-00015,Tableau,prep,Archive Tableau prep,Tableau test data ready,Initiate integration > check queue > confirm completion,Success,Low
TAB-PRE-00016,Tableau,prep,Clone Tableau prep,Tableau test data ready,Create record > route approval > verify status,Success,Low
TAB-PRE-00017,Tableau,prep,Edit Tableau prep,Tableau test data ready,Create record > route approval > verify status,Success,High
TAB-PRE-00018,Tableau,prep,Reject Tableau prep,Tableau test data ready,Create record > route approval > verify status,Success,High
TAB-PRE-00019,Tableau,prep,Approve Tableau prep,Tableau test data ready,Initiate integration > check queue > confirm completion,Success,High
TAB-PRE-00020,Tableau,prep,Delete Tableau prep,Tableau test data ready,Initiate integration > check queue > confirm completion,Success,Medium
TAB-PRE-00021,Tableau,prep,Search Tableau prep,Tableau test data ready,Create record > route approval > verify status,Success,High
TAB-PRE-00022,Tableau,prep,Submit Tableau prep,Tableau test data ready,Submit transaction > sync system > reconcile report,Success,High
TAB-PRE-00023,Tableau,prep,Validate Tableau prep,Tableau test data ready,Open module > perform action > validate result,Success,Low
TAB-PRE-00024,Tableau,prep,Restore Tableau prep,Tableau test data ready,Create record > route approval > verify status,Success,High
TAB-PRE-00025,Tableau,prep,Restore Tableau prep,Tableau test data ready,Open module > perform action > validate result,Success,Medium
TAB-PRE-00026,Tableau,prep,Edit Tableau prep,Tableau test data ready,Open module > perform action > validate result,Success,High
TAB-PRE-00027,Tableau,prep,Archive Tableau prep,Tableau test data ready,Submit transaction > sync system > reconcile report,Success,Low
TAB-PRE-00028,Tableau,prep,Approve Tableau prep,Tableau test data ready,Submit transaction > sync system > reconcile report,Success,High
TAB-PRE-00029,Tableau,prep,Update Tableau prep,Tableau test data ready,Submit transaction > sync system > reconcile report,Success,Low
TAB-PRE-00030,Tableau,prep,Restore Tableau prep,Tableau test data ready,Open module > perform action > validate result,Success,High
TAB-PRE-00031,Tableau,prep,Archive Tableau prep,Tableau test data ready,Initiate integration > check queue > confirm completion,Success,High
TAB-PRE-00032,Tableau,prep,Restore Tableau prep,Tableau test data ready,Create record > route approval > verify status,Success,High
TAB-PRE-00033,Tableau,prep,Validate Tableau prep,Tableau test data ready,Submit transaction > sync system > reconcile report,Success,Medium
TAB-PRE-00034,Tableau,prep,Route Tableau prep,Tableau test data ready,Submit transaction > sync system > reconcile report,Success,Medium
TAB-PRE-00035,Tableau,prep,Restore Tableau prep,Tableau test data ready,Open module > perform action > validate result,Success,Medium
TAB-PRE-00036,Tableau,prep,Create Tableau prep,Tableau test data ready,Create record > route approval > verify status,Success,Low
TAB-PRE-00037,Tableau,prep,Restore Tableau prep,Tableau test data ready,Create record > route approval > verify status,Success,High
TAB-PRE-00038,Tableau,prep,Search Tableau prep,Tableau test data ready,Initiate integration > check queue > confirm completion,Success,Medium
TAB-PRE-00039,Tableau,prep,Create Tableau prep,Tableau test data ready,Submit transaction > sync system > reconcile report,Success,Low
TAB-PRE-00040,Tableau,prep,Delete Tableau prep,Tableau test data ready,Initiate integration > check queue > confirm completion,Success,High
TAB-PRE-00041,Tableau,prep,Update Tableau prep,Tableau test data ready,Initiate integration > check queue > confirm completion,Success,Medium
