Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
SMA-REP-00001,Smartsheet,reports,Submit Smartsheet reports,Smartsheet test data ready,Create record > route approval > verify status,Success,Medium
SMA-REP-00002,Smartsheet,reports,Search Smartsheet reports,Smartsheet test data ready,Open module > perform action > validate result,Success,Low
SMA-REP-00003,Smartsheet,reports,Route Smartsheet reports,Smartsheet test data ready,Open module > perform action > validate result,Success,Medium
SMA-REP-00004,Smartsheet,reports,Submit Smartsheet reports,Smartsheet test data ready,Create record > route approval > verify status,Success,High
SMA-REP-00005,Smartsheet,reports,Submit Smartsheet reports,Smartsheet test data ready,Initiate integration > check queue > confirm completion,Success,Medium
SMA-REP-00006,Smartsheet,reports,Edit Smartsheet reports,Smartsheet test data ready,Submit transaction > sync system > reconcile report,Success,Medium
SMA-REP-00007,Smartsheet,reports,Search Smartsheet reports,Smartsheet test data ready,Submit transaction > sync system > reconcile report,Success,High
SMA-REP-00008,Smartsheet,reports,Reject Smartsheet reports,Smartsheet test data ready,Initiate integration > check queue > confirm completion,Success,High
SMA-REP-00009,Smartsheet,reports,Delete Smartsheet reports,Smartsheet test data ready,Open module > perform action > validate result,Success,High
SMA-REP-00010,Smartsheet,reports,Search Smartsheet reports,Smartsheet test data ready,Open module > perform action > validate result,Success,Low
SMA-REP-00011,Smartsheet,reports,Create Smartsheet reports,Smartsheet test data ready,Submit transaction > sync system > reconcile report,Success,Medium
SMA-REP-00012,Smartsheet,reports,Delete Smartsheet reports,Smartsheet test data ready,Initiate integration > check queue > confirm completion,Success,Medium
SMA-REP-00013,Smartsheet,reports,Delete Smartsheet reports,Smartsheet test data ready,Open module > perform action > validate result,Success,High
SMA-REP-00014,Smartsheet,reports,Approve Smartsheet reports,Smartsheet test data ready,Open module > perform action > validate result,Success,Low
SMA-REP-00015,Smartsheet,reports,Archive Smartsheet reports,Smartsheet test data ready,Submit transaction > sync system > reconcile report,Success,Medium
SMA-REP-00016,Smartsheet,reports,Validate Smartsheet reports,Smartsheet test data ready,Submit transaction > sync system > reconcile report,Success,Low
