Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
QAD-PLA-00001,QAD,planning,Reject QAD planning,QAD test data ready,Submit transaction > sync system > reconcile report,Success,Low
QAD-PLA-00002,QAD,planning,Approve QAD planning,QAD test data ready,Create record > route approval > verify status,Success,High
QAD-PLA-00003,QAD,planning,Delete QAD planning,QAD test data ready,Open module > perform action > validate result,Success,High
QAD-PLA-00004,QAD,planning,Archive QAD planning,QAD test data ready,Initiate integration > check queue > confirm completion,Success,High
QAD-PLA-00005,QAD,planning,Update QAD planning,QAD test data ready,Create record > route approval > verify status,Success,High
QAD-PLA-00006,QAD,planning,Submit QAD planning,QAD test data ready,Initiate integration > check queue > confirm completion,Success,Medium
QAD-PLA-00007,QAD,planning,Route QAD planning,QAD test data ready,Open module > perform action > validate result,Success,Medium
QAD-PLA-00008,QAD,planning,Update QAD planning,QAD test data ready,Open module > perform action > validate result,Success,Medium
QAD-PLA-00009,QAD,planning,Create QAD planning,QAD test data ready,Open module > perform action > validate result,Success,High
QAD-PLA-00010,QAD,planning,Route QAD planning,QAD test data ready,Submit transaction > sync system > reconcile report,Success,High
QAD-PLA-00011,QAD,planning,Route QAD planning,QAD test data ready,Create record > route approval > verify status,Success,Low
QAD-PLA-00012,QAD,planning,Route QAD planning,QAD test data ready,Initiate integration > check queue > confirm completion,Success,Low
QAD-PLA-00013,QAD,planning,Submit QAD planning,QAD test data ready,Open module > perform action > validate result,Success,Medium
QAD-PLA-00014,QAD,planning,Create QAD planning,QAD test data ready,Submit transaction > sync system > reconcile report,Success,Medium
QAD-PLA-00015,QAD,planning,Route QAD planning,QAD test data ready,Initiate integration > check queue > confirm completion,Success,Low
QAD-PLA-00016,QAD,planning,Edit QAD planning,QAD test data ready,Open module > perform action > validate result,Success,Low
QAD-PLA-00017,QAD,planning,Validate QAD planning,QAD test data ready,Open module > perform action > validate result,Success,Low
QAD-PLA-00018,QAD,planning,Restore QAD planning,QAD test data ready,Initiate integration > check queue > confirm completion,Success,High
QAD-PLA-00019,QAD,planning,Approve QAD planning,QAD test data ready,Initiate integration > check queue > confirm completion,Success,Low
QAD-PLA-00020,QAD,planning,Search QAD planning,QAD test data ready,Initiate integration > check queue > confirm completion,Success,Medium
QAD-PLA-00021,QAD,planning,Delete QAD planning,QAD test data ready,Open module > perform action > validate result,Success,Medium
QAD-PLA-00022,QAD,planning,Route QAD planning,QAD test data ready,Submit transaction > sync system > reconcile report,Success,Medium
QAD-PLA-00023,QAD,planning,Submit QAD planning,QAD test data ready,Initiate integration > check queue > confirm completion,Success,Low
QAD-PLA-00024,QAD,planning,Create QAD planning,QAD test data ready,Initiate integration > check queue > confirm completion,Success,High
QAD-PLA-00025,QAD,planning,Validate QAD planning,QAD test data ready,Open module > perform action > validate result,Success,High
QAD-PLA-00026,QAD,planning,Create QAD planning,QAD test data ready,Create record > route approval > verify status,Success,High
QAD-PLA-00027,QAD,planning,Restore QAD planning,QAD test data ready,Create record > route approval > verify status,Success,Low
QAD-PLA-00028,QAD,planning,Create QAD planning,QAD test data ready,Submit transaction > sync system > reconcile report,Success,Low
QAD-PLA-00029,QAD,planning,Escalate QAD planning,QAD test data ready,Submit transaction > sync system > reconcile report,Success,Low
QAD-PLA-00030,QAD,planning,Submit QAD planning,QAD test data ready,Initiate integration > check queue > confirm completion,Success,Low
QAD-PLA-00031,QAD,planning,Search QAD planning,QAD test data ready,Initiate integration > check queue > confirm completion,Success,Medium
QAD-PLA-00032,QAD,planning,Escalate QAD planning,QAD test data ready,Initiate integration > check queue > confirm completion,Success,High
QAD-PLA-00033,QAD,planning,Escalate QAD planning,QAD test data ready,Submit transaction > sync system > reconcile report,Success,Low
QAD-PLA-00034,QAD,planning,Approve QAD planning,QAD test data ready,Create record > route approval > verify status,Success,Low
QAD-PLA-00035,QAD,planning,Escalate QAD planning,QAD test data ready,Submit transaction > sync system > reconcile report,Success,Low
QAD-PLA-00036,QAD,planning,Clone QAD planning,QAD test data ready,Create record > route approval > verify status,Success,Medium
QAD-PLA-00037,QAD,planning,Edit QAD planning,QAD test data ready,Submit transaction > sync system > reconcile report,Success,Medium
QAD-PLA-00038,QAD,planning,Delete QAD planning,QAD test data ready,Submit transaction > sync system > reconcile report,Success,Medium
QAD-PLA-00039,QAD,planning,Edit QAD planning,QAD test data ready,Initiate integration > check queue > confirm completion,Success,Medium
QAD-PLA-00040,QAD,planning,Submit QAD planning,QAD test data ready,Initiate integration > check queue > confirm completion,Success,Low
QAD-PLA-00041,QAD,planning,Approve QAD planning,QAD test data ready,Create record > route approval > verify status,Success,High
QAD-PLA-00042,QAD,planning,Edit QAD planning,QAD test data ready,Submit transaction > sync system > reconcile report,Success,Medium
QAD-PLA-00043,QAD,planning,Submit QAD planning,QAD test data ready,Create record > route approval > verify status,Success,Low
QAD-PLA-00044,QAD,planning,Escalate QAD planning,QAD test data ready,Initiate integration > check queue > confirm completion,Success,Low
QAD-PLA-00045,QAD,planning,Archive QAD planning,QAD test data ready,Open module > perform action > validate result,Success,Low
QAD-PLA-00046,QAD,planning,Clone QAD planning,QAD test data ready,Initiate integration > check queue > confirm completion,Success,Low
QAD-PLA-00047,QAD,planning,Submit QAD planning,QAD test data ready,Open module > perform action > validate result,Success,Low
QAD-PLA-00048,QAD,planning,Clone QAD planning,QAD test data ready,Submit transaction > sync system > reconcile report,Success,High
QAD-PLA-00049,QAD,planning,Validate QAD planning,QAD test data ready,Initiate integration > check queue > confirm completion,Success,Medium
