Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
UKG-BEN-00001,UKGPro,benefits,Clone UKGPro benefits,UKGPro test data ready,Initiate integration > check queue > confirm completion,Success,Low
UKG-BEN-00002,UKGPro,benefits,Edit UKGPro benefits,UKGPro test data ready,Open module > perform action > validate result,Success,Low
UKG-BEN-00003,UKGPro,benefits,Restore UKGPro benefits,UKGPro test data ready,Open module > perform action > validate result,Success,Low
UKG-BEN-00004,UKGPro,benefits,Archive UKGPro benefits,UKGPro test data ready,Initiate integration > check queue > confirm completion,Success,Medium
UKG-BEN-00005,UKGPro,benefits,Route UKGPro benefits,UKGPro test data ready,Open module > perform action > validate result,Success,Low
UKG-BEN-00006,UKGPro,benefits,Clone UKGPro benefits,UKGPro test data ready,Submit transaction > sync system > reconcile report,Success,Low
UKG-BEN-00007,UKGPro,benefits,Search UKGPro benefits,UKGPro test data ready,Initiate integration > check queue > confirm completion,Success,Medium
UKG-BEN-00008,UKGPro,benefits,Update UKGPro benefits,UKGPro test data ready,Open module > perform action > validate result,Success,Low
UKG-BEN-00009,UKGPro,benefits,Approve UKGPro benefits,UKGPro test data ready,Submit transaction > sync system > reconcile report,Success,Low
UKG-BEN-00010,UKGPro,benefits,Route UKGPro benefits,UKGPro test data ready,Initiate integration > check queue > confirm completion,Success,High
UKG-BEN-00011,UKGPro,benefits,Reject UKGPro benefits,UKGPro test data ready,Create record > route approval > verify status,Success,Medium
UKG-BEN-00012,UKGPro,benefits,Update UKGPro benefits,UKGPro test data ready,Open module > perform action > validate result,Success,High
UKG-BEN-00013,UKGPro,benefits,Delete UKGPro benefits,UKGPro test data ready,Open module > perform action > validate result,Success,Low
UKG-BEN-00014,UKGPro,benefits,Approve UKGPro benefits,UKGPro test data ready,Open module > perform action > validate result,Success,Medium
UKG-BEN-00015,UKGPro,benefits,Submit UKGPro benefits,UKGPro test data ready,Open module > perform action > validate result,Success,Low
UKG-BEN-00016,UKGPro,benefits,Route UKGPro benefits,UKGPro test data ready,Create record > route approval > verify status,Success,Medium
UKG-BEN-00017,UKGPro,benefits,Validate UKGPro benefits,UKGPro test data ready,Submit transaction > sync system > reconcile report,Success,High
UKG-BEN-00018,UKGPro,benefits,Restore UKGPro benefits,UKGPro test data ready,Submit transaction > sync system > reconcile report,Success,High
UKG-BEN-00019,UKGPro,benefits,Restore UKGPro benefits,UKGPro test data ready,Initiate integration > check queue > confirm completion,Success,Medium
UKG-BEN-00020,UKGPro,benefits,Archive UKGPro benefits,UKGPro test data ready,Open module > perform action > validate result,Success,Medium
UKG-BEN-00021,UKGPro,benefits,Route UKGPro benefits,UKGPro test data ready,Submit transaction > sync system > reconcile report,Success,High
UKG-BEN-00022,UKGPro,benefits,Restore UKGPro benefits,UKGPro test data ready,Initiate integration > check queue > confirm completion,Success,High
UKG-BEN-00023,UKGPro,benefits,Submit UKGPro benefits,UKGPro test data ready,Open module > perform action > validate result,Success,Medium
UKG-BEN-00024,UKGPro,benefits,Reject UKGPro benefits,UKGPro test data ready,Initiate integration > check queue > confirm completion,Success,High
UKG-BEN-00025,UKGPro,benefits,Delete UKGPro benefits,UKGPro test data ready,Initiate integration > check queue > confirm completion,Success,Medium
UKG-BEN-00026,UKGPro,benefits,Archive UKGPro benefits,UKGPro test data ready,Initiate integration > check queue > confirm completion,Success,Low
UKG-BEN-00027,UKGPro,benefits,Clone UKGPro benefits,UKGPro test data ready,Initiate integration > check queue > confirm completion,Success,High
UKG-BEN-00028,UKGPro,benefits,Approve UKGPro benefits,UKGPro test data ready,Create record > route approval > verify status,Success,Medium
