Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
IBM-ASS-00001,IBMMaximo,asset_mgmt,Escalate IBMMaximo asset_mgmt,IBMMaximo test data ready,Submit transaction > sync system > reconcile report,Success,Medium
IBM-ASS-00002,IBMMaximo,asset_mgmt,Archive IBMMaximo asset_mgmt,IBMMaximo test data ready,Initiate integration > check queue > confirm completion,Success,Low
IBM-ASS-00003,IBMMaximo,asset_mgmt,Update IBMMaximo asset_mgmt,IBMMaximo test data ready,Create record > route approval > verify status,Success,High
IBM-ASS-00004,IBMMaximo,asset_mgmt,Search IBMMaximo asset_mgmt,IBMMaximo test data ready,Create record > route approval > verify status,Success,Low
IBM-ASS-00005,IBMMaximo,asset_mgmt,Approve IBMMaximo asset_mgmt,IBMMaximo test data ready,Initiate integration > check queue > confirm completion,Success,Low
IBM-ASS-00006,IBMMaximo,asset_mgmt,Route IBMMaximo asset_mgmt,IBMMaximo test data ready,Open module > perform action > validate result,Success,Low
IBM-ASS-00007,IBMMaximo,asset_mgmt,Search IBMMaximo asset_mgmt,IBMMaximo test data ready,Open module > perform action > validate result,Success,High
IBM-ASS-00008,IBMMaximo,asset_mgmt,Archive IBMMaximo asset_mgmt,IBMMaximo test data ready,Create record > route approval > verify status,Success,Low
IBM-ASS-00009,IBMMaximo,asset_mgmt,Create IBMMaximo asset_mgmt,IBMMaximo test data ready,Create record > route approval > verify status,Success,Medium
IBM-ASS-00010,IBMMaximo,asset_mgmt,Update IBMMaximo asset_mgmt,IBMMaximo test data ready,Create record > route approval > verify status,Success,High
IBM-ASS-00011,IBMMaximo,asset_mgmt,Archive IBMMaximo asset_mgmt,IBMMaximo test data ready,Initiate integration > check queue > confirm completion,Success,Low
IBM-ASS-00012,IBMMaximo,asset_mgmt,Escalate IBMMaximo asset_mgmt,IBMMaximo test data ready,Submit transaction > sync system > reconcile report,Success,Medium
IBM-ASS-00013,IBMMaximo,asset_mgmt,Delete IBMMaximo asset_mgmt,IBMMaximo test data ready,Submit transaction > sync system > reconcile report,Success,High
IBM-ASS-00014,IBMMaximo,asset_mgmt,Escalate IBMMaximo asset_mgmt,IBMMaximo test data ready,Submit transaction > sync system > reconcile report,Success,Low
IBM-ASS-00015,IBMMaximo,asset_mgmt,Submit IBMMaximo asset_mgmt,IBMMaximo test data ready,Create record > route approval > verify status,Success,High
IBM-ASS-00016,IBMMaximo,asset_mgmt,Approve IBMMaximo asset_mgmt,IBMMaximo test data ready,Create record > route approval > verify status,Success,Low
IBM-ASS-00017,IBMMaximo,asset_mgmt,Validate IBMMaximo asset_mgmt,IBMMaximo test data ready,Initiate integration > check queue > confirm completion,Success,High
IBM-ASS-00018,IBMMaximo,asset_mgmt,Search IBMMaximo asset_mgmt,IBMMaximo test data ready,Initiate integration > check queue > confirm completion,Success,High
IBM-ASS-00019,IBMMaximo,asset_mgmt,Validate IBMMaximo asset_mgmt,IBMMaximo test data ready,Open module > perform action > validate result,Success,Medium
IBM-ASS-00020,IBMMaximo,asset_mgmt,Submit IBMMaximo asset_mgmt,IBMMaximo test data ready,Create record > route approval > verify status,Success,Low
IBM-ASS-00021,IBMMaximo,asset_mgmt,Delete IBMMaximo asset_mgmt,IBMMaximo test data ready,Open module > perform action > validate result,Success,Low
IBM-ASS-00022,IBMMaximo,asset_mgmt,Update IBMMaximo asset_mgmt,IBMMaximo test data ready,Open module > perform action > validate result,Success,Low
