Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
QUA-DIS-00001,Qualtrics,distribution,Escalate Qualtrics distribution,Qualtrics test data ready,Submit transaction > sync system > reconcile report,Success,Medium
QUA-DIS-00002,Qualtrics,distribution,Escalate Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,Low
QUA-DIS-00003,Qualtrics,distribution,Escalate Qualtrics distribution,Qualtrics test data ready,Open module > perform action > validate result,Success,Medium
QUA-DIS-00004,Qualtrics,distribution,Delete Qualtrics distribution,Qualtrics test data ready,Submit transaction > sync system > reconcile report,Success,Low
QUA-DIS-00005,Qualtrics,distribution,Search Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,High
QUA-DIS-00006,Qualtrics,distribution,Escalate Qualtrics distribution,Qualtrics test data ready,Create record > route approval > verify status,Success,Medium
QUA-DIS-00007,Qualtrics,distribution,Approve Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,High
QUA-DIS-00008,Qualtrics,distribution,Archive Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,Low
QUA-DIS-00009,Qualtrics,distribution,Submit Qualtrics distribution,Qualtrics test data ready,Create record > route approval > verify status,Success,High
QUA-DIS-00010,Qualtrics,distribution,Archive Qualtrics distribution,Qualtrics test data ready,Create record > route approval > verify status,Success,High
QUA-DIS-00011,Qualtrics,distribution,Create Qualtrics distribution,Qualtrics test data ready,Create record > route approval > verify status,Success,High
QUA-DIS-00012,Qualtrics,distribution,Search Qualtrics distribution,Qualtrics test data ready,Submit transaction > sync system > reconcile report,Success,Low
QUA-DIS-00013,Qualtrics,distribution,Create Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,Low
QUA-DIS-00014,Qualtrics,distribution,Edit Qualtrics distribution,Qualtrics test data ready,Create record > route approval > verify status,Success,High
QUA-DIS-00015,Qualtrics,distribution,Archive Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,Low
QUA-DIS-00016,Qualtrics,distribution,Approve Qualtrics distribution,Qualtrics test data ready,Create record > route approval > verify status,Success,Low
QUA-DIS-00017,Qualtrics,distribution,Delete Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,High
QUA-DIS-00018,Qualtrics,distribution,Archive Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,Medium
QUA-DIS-00019,Qualtrics,distribution,Submit Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,High
QUA-DIS-00020,Qualtrics,distribution,Submit Qualtrics distribution,Qualtrics test data ready,Submit transaction > sync system > reconcile report,Success,Medium
QUA-DIS-00021,Qualtrics,distribution,Create Qualtrics distribution,Qualtrics test data ready,Open module > perform action > validate result,Success,Low
QUA-DIS-00022,Qualtrics,distribution,Validate Qualtrics distribution,Qualtrics test data ready,Submit transaction > sync system > reconcile report,Success,Medium
QUA-DIS-00023,Qualtrics,distribution,Clone Qualtrics distribution,Qualtrics test data ready,Create record > route approval > verify status,Success,Low
QUA-DIS-00024,Qualtrics,distribution,Submit Qualtrics distribution,Qualtrics test data ready,Create record > route approval > verify status,Success,Low
QUA-DIS-00025,Qualtrics,distribution,Submit Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,High
QUA-DIS-00026,Qualtrics,distribution,Approve Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,Low
QUA-DIS-00027,Qualtrics,distribution,Create Qualtrics distribution,Qualtrics test data ready,Submit transaction > sync system > reconcile report,Success,Medium
QUA-DIS-00028,Qualtrics,distribution,Search Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,Medium
QUA-DIS-00029,Qualtrics,distribution,Update Qualtrics distribution,Qualtrics test data ready,Submit transaction > sync system > reconcile report,Success,High
QUA-DIS-00030,Qualtrics,distribution,Reject Qualtrics distribution,Qualtrics test data ready,Submit transaction > sync system > reconcile report,Success,Medium
QUA-DIS-00031,Qualtrics,distribution,Escalate Qualtrics distribution,Qualtrics test data ready,Submit transaction > sync system > reconcile report,Success,Medium
QUA-DIS-00032,Qualtrics,distribution,Update Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,Medium
QUA-DIS-00033,Qualtrics,distribution,Route Qualtrics distribution,Qualtrics test data ready,Open module > perform action > validate result,Success,Medium
QUA-DIS-00034,Qualtrics,distribution,Restore Qualtrics distribution,Qualtrics test data ready,Open module > perform action > validate result,Success,Medium
QUA-DIS-00035,Qualtrics,distribution,Update Qualtrics distribution,Qualtrics test data ready,Create record > route approval > verify status,Success,High
QUA-DIS-00036,Qualtrics,distribution,Restore Qualtrics distribution,Qualtrics test data ready,Open module > perform action > validate result,Success,High
QUA-DIS-00037,Qualtrics,distribution,Delete Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,High
QUA-DIS-00038,Qualtrics,distribution,Update Qualtrics distribution,Qualtrics test data ready,Open module > perform action > validate result,Success,Low
QUA-DIS-00039,Qualtrics,distribution,Approve Qualtrics distribution,Qualtrics test data ready,Submit transaction > sync system > reconcile report,Success,Low
QUA-DIS-00040,Qualtrics,distribution,Archive Qualtrics distribution,Qualtrics test data ready,Create record > route approval > verify status,Success,Medium
QUA-DIS-00041,Qualtrics,distribution,Submit Qualtrics distribution,Qualtrics test data ready,Open module > perform action > validate result,Success,Low
QUA-DIS-00042,Qualtrics,distribution,Approve Qualtrics distribution,Qualtrics test data ready,Open module > perform action > validate result,Success,High
QUA-DIS-00043,Qualtrics,distribution,Submit Qualtrics distribution,Qualtrics test data ready,Submit transaction > sync system > reconcile report,Success,High
QUA-DIS-00044,Qualtrics,distribution,Restore Qualtrics distribution,Qualtrics test data ready,Submit transaction > sync system > reconcile report,Success,High
QUA-DIS-00045,Qualtrics,distribution,Approve Qualtrics distribution,Qualtrics test data ready,Open module > perform action > validate result,Success,Low
QUA-DIS-00046,Qualtrics,distribution,Update Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,High
QUA-DIS-00047,Qualtrics,distribution,Validate Qualtrics distribution,Qualtrics test data ready,Submit transaction > sync system > reconcile report,Success,High
QUA-DIS-00048,Qualtrics,distribution,Submit Qualtrics distribution,Qualtrics test data ready,Create record > route approval > verify status,Success,Low
QUA-DIS-00049,Qualtrics,distribution,Reject Qualtrics distribution,Qualtrics test data ready,Create record > route approval > verify status,Success,High
QUA-DIS-00050,Qualtrics,distribution,Escalate Qualtrics distribution,Qualtrics test data ready,Open module > perform action > validate result,Success,Medium
QUA-DIS-00051,Qualtrics,distribution,Restore Qualtrics distribution,Qualtrics test data ready,Create record > route approval > verify status,Success,Low
QUA-DIS-00052,Qualtrics,distribution,Delete Qualtrics distribution,Qualtrics test data ready,Open module > perform action > validate result,Success,Low
QUA-DIS-00053,Qualtrics,distribution,Validate Qualtrics distribution,Qualtrics test data ready,Create record > route approval > verify status,Success,Medium
QUA-DIS-00054,Qualtrics,distribution,Delete Qualtrics distribution,Qualtrics test data ready,Open module > perform action > validate result,Success,Low
QUA-DIS-00055,Qualtrics,distribution,Create Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,Medium
QUA-DIS-00056,Qualtrics,distribution,Validate Qualtrics distribution,Qualtrics test data ready,Open module > perform action > validate result,Success,Medium
QUA-DIS-00057,Qualtrics,distribution,Update Qualtrics distribution,Qualtrics test data ready,Submit transaction > sync system > reconcile report,Success,Medium
QUA-DIS-00058,Qualtrics,distribution,Escalate Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,Medium
QUA-DIS-00059,Qualtrics,distribution,Restore Qualtrics distribution,Qualtrics test data ready,Submit transaction > sync system > reconcile report,Success,Low
QUA-DIS-00060,Qualtrics,distribution,Submit Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,Medium
QUA-DIS-00061,Qualtrics,distribution,Search Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,Medium
QUA-DIS-00062,Qualtrics,distribution,Validate Qualtrics distribution,Qualtrics test data ready,Create record > route approval > verify status,Success,Low
QUA-DIS-00063,Qualtrics,distribution,Restore Qualtrics distribution,Qualtrics test data ready,Create record > route approval > verify status,Success,Medium
QUA-DIS-00064,Qualtrics,distribution,Validate Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,Medium
QUA-DIS-00065,Qualtrics,distribution,Archive Qualtrics distribution,Qualtrics test data ready,Submit transaction > sync system > reconcile report,Success,Low
QUA-DIS-00066,Qualtrics,distribution,Escalate Qualtrics distribution,Qualtrics test data ready,Create record > route approval > verify status,Success,Medium
QUA-DIS-00067,Qualtrics,distribution,Route Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,Low
QUA-DIS-00068,Qualtrics,distribution,Reject Qualtrics distribution,Qualtrics test data ready,Submit transaction > sync system > reconcile report,Success,Low
QUA-DIS-00069,Qualtrics,distribution,Route Qualtrics distribution,Qualtrics test data ready,Submit transaction > sync system > reconcile report,Success,High
QUA-DIS-00070,Qualtrics,distribution,Delete Qualtrics distribution,Qualtrics test data ready,Submit transaction > sync system > reconcile report,Success,High
QUA-DIS-00071,Qualtrics,distribution,Search Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,High
QUA-DIS-00072,Qualtrics,distribution,Escalate Qualtrics distribution,Qualtrics test data ready,Create record > route approval > verify status,Success,Medium
QUA-DIS-00073,Qualtrics,distribution,Restore Qualtrics distribution,Qualtrics test data ready,Open module > perform action > validate result,Success,High
QUA-DIS-00074,Qualtrics,distribution,Search Qualtrics distribution,Qualtrics test data ready,Create record > route approval > verify status,Success,Low
QUA-DIS-00075,Qualtrics,distribution,Validate Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,Low
QUA-DIS-00076,Qualtrics,distribution,Archive Qualtrics distribution,Qualtrics test data ready,Open module > perform action > validate result,Success,Low
QUA-DIS-00077,Qualtrics,distribution,Archive Qualtrics distribution,Qualtrics test data ready,Submit transaction > sync system > reconcile report,Success,Medium
QUA-DIS-00078,Qualtrics,distribution,Clone Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,Medium
QUA-DIS-00079,Qualtrics,distribution,Escalate Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,Medium
QUA-DIS-00080,Qualtrics,distribution,Edit Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,High
QUA-DIS-00081,Qualtrics,distribution,Edit Qualtrics distribution,Qualtrics test data ready,Create record > route approval > verify status,Success,Medium
QUA-DIS-00082,Qualtrics,distribution,Validate Qualtrics distribution,Qualtrics test data ready,Submit transaction > sync system > reconcile report,Success,High
QUA-DIS-00083,Qualtrics,distribution,Delete Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,Low
QUA-DIS-00084,Qualtrics,distribution,Update Qualtrics distribution,Qualtrics test data ready,Create record > route approval > verify status,Success,Medium
QUA-DIS-00085,Qualtrics,distribution,Reject Qualtrics distribution,Qualtrics test data ready,Create record > route approval > verify status,Success,Low
QUA-DIS-00086,Qualtrics,distribution,Restore Qualtrics distribution,Qualtrics test data ready,Open module > perform action > validate result,Success,Low
QUA-DIS-00087,Qualtrics,distribution,Approve Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,Low
QUA-DIS-00088,Qualtrics,distribution,Reject Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,Medium
QUA-DIS-00089,Qualtrics,distribution,Submit Qualtrics distribution,Qualtrics test data ready,Submit transaction > sync system > reconcile report,Success,High
QUA-DIS-00090,Qualtrics,distribution,Escalate Qualtrics distribution,Qualtrics test data ready,Create record > route approval > verify status,Success,Low
QUA-DIS-00091,Qualtrics,distribution,Edit Qualtrics distribution,Qualtrics test data ready,Create record > route approval > verify status,Success,High
QUA-DIS-00092,Qualtrics,distribution,Route Qualtrics distribution,Qualtrics test data ready,Create record > route approval > verify status,Success,Medium
QUA-DIS-00093,Qualtrics,distribution,Approve Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,High
QUA-DIS-00094,Qualtrics,distribution,Reject Qualtrics distribution,Qualtrics test data ready,Open module > perform action > validate result,Success,Low
QUA-DIS-00095,Qualtrics,distribution,Route Qualtrics distribution,Qualtrics test data ready,Create record > route approval > verify status,Success,Medium
QUA-DIS-00096,Qualtrics,distribution,Update Qualtrics distribution,Qualtrics test data ready,Submit transaction > sync system > reconcile report,Success,High
QUA-DIS-00097,Qualtrics,distribution,Escalate Qualtrics distribution,Qualtrics test data ready,Submit transaction > sync system > reconcile report,Success,Medium
QUA-DIS-00098,Qualtrics,distribution,Delete Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,Low
QUA-DIS-00099,Qualtrics,distribution,Update Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,High
QUA-DIS-00100,Qualtrics,distribution,Reject Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,High
QUA-DIS-00101,Qualtrics,distribution,Create Qualtrics distribution,Qualtrics test data ready,Submit transaction > sync system > reconcile report,Success,High
QUA-DIS-00102,Qualtrics,distribution,Reject Qualtrics distribution,Qualtrics test data ready,Submit transaction > sync system > reconcile report,Success,Medium
QUA-DIS-00103,Qualtrics,distribution,Reject Qualtrics distribution,Qualtrics test data ready,Open module > perform action > validate result,Success,Medium
QUA-DIS-00104,Qualtrics,distribution,Edit Qualtrics distribution,Qualtrics test data ready,Initiate integration > check queue > confirm completion,Success,High
