Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
ZOH-BOO-00001,Zoho,books,Update Zoho books,Zoho test data ready,Create record > route approval > verify status,Success,Low
ZOH-BOO-00002,Zoho,books,Restore Zoho books,Zoho test data ready,Initiate integration > check queue > confirm completion,Success,Low
ZOH-BOO-00003,Zoho,books,Edit Zoho books,Zoho test data ready,Create record > route approval > verify status,Success,High
ZOH-BOO-00004,Zoho,books,Clone Zoho books,Zoho test data ready,Initiate integration > check queue > confirm completion,Success,High
ZOH-BOO-00005,Zoho,books,Edit Zoho books,Zoho test data ready,Create record > route approval > verify status,Success,High
ZOH-BOO-00006,Zoho,books,Reject Zoho books,Zoho test data ready,Create record > route approval > verify status,Success,High
ZOH-BOO-00007,Zoho,books,Reject Zoho books,Zoho test data ready,Create record > route approval > verify status,Success,Low
ZOH-BOO-00008,Zoho,books,Clone Zoho books,Zoho test data ready,Create record > route approval > verify status,Success,Low
ZOH-BOO-00009,Zoho,books,Create Zoho books,Zoho test data ready,Open module > perform action > validate result,Success,High
ZOH-BOO-00010,Zoho,books,Create Zoho books,Zoho test data ready,Initiate integration > check queue > confirm completion,Success,High
ZOH-BOO-00011,Zoho,books,Create Zoho books,Zoho test data ready,Open module > perform action > validate result,Success,High
ZOH-BOO-00012,Zoho,books,Submit Zoho books,Zoho test data ready,Create record > route approval > verify status,Success,Medium
ZOH-BOO-00013,Zoho,books,Validate Zoho books,Zoho test data ready,Submit transaction > sync system > reconcile report,Success,Low
ZOH-BOO-00014,Zoho,books,Delete Zoho books,Zoho test data ready,Submit transaction > sync system > reconcile report,Success,Low
ZOH-BOO-00015,Zoho,books,Restore Zoho books,Zoho test data ready,Submit transaction > sync system > reconcile report,Success,Low
ZOH-BOO-00016,Zoho,books,Archive Zoho books,Zoho test data ready,Create record > route approval > verify status,Success,Medium
ZOH-BOO-00017,Zoho,books,Approve Zoho books,Zoho test data ready,Create record > route approval > verify status,Success,Medium
ZOH-BOO-00018,Zoho,books,Submit Zoho books,Zoho test data ready,Submit transaction > sync system > reconcile report,Success,High
