Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
NET-MAN-00001,NetSuite,manufacturing,Update NetSuite manufacturing,NetSuite test data ready,Create record > route approval > verify status,Success,Low
NET-MAN-00002,NetSuite,manufacturing,Create NetSuite manufacturing,NetSuite test data ready,Create record > route approval > verify status,Success,High
NET-MAN-00003,NetSuite,manufacturing,Create NetSuite manufacturing,NetSuite test data ready,Open module > perform action > validate result,Success,High
NET-MAN-00004,NetSuite,manufacturing,Route NetSuite manufacturing,NetSuite test data ready,Submit transaction > sync system > reconcile report,Success,Medium
NET-MAN-00005,NetSuite,manufacturing,Restore NetSuite manufacturing,NetSuite test data ready,Open module > perform action > validate result,Success,Low
NET-MAN-00006,NetSuite,manufacturing,Update NetSuite manufacturing,NetSuite test data ready,Submit transaction > sync system > reconcile report,Success,High
NET-MAN-00007,NetSuite,manufacturing,Route NetSuite manufacturing,NetSuite test data ready,Initiate integration > check queue > confirm completion,Success,Medium
NET-MAN-00008,NetSuite,manufacturing,Update NetSuite manufacturing,NetSuite test data ready,Open module > perform action > validate result,Success,Low
NET-MAN-00009,NetSuite,manufacturing,Submit NetSuite manufacturing,NetSuite test data ready,Open module > perform action > validate result,Success,Low
NET-MAN-00010,NetSuite,manufacturing,Route NetSuite manufacturing,NetSuite test data ready,Submit transaction > sync system > reconcile report,Success,Medium
NET-MAN-00011,NetSuite,manufacturing,Route NetSuite manufacturing,NetSuite test data ready,Submit transaction > sync system > reconcile report,Success,Low
NET-MAN-00012,NetSuite,manufacturing,Update NetSuite manufacturing,NetSuite test data ready,Create record > route approval > verify status,Success,Low
NET-MAN-00013,NetSuite,manufacturing,Clone NetSuite manufacturing,NetSuite test data ready,Initiate integration > check queue > confirm completion,Success,Low
NET-MAN-00014,NetSuite,manufacturing,Escalate NetSuite manufacturing,NetSuite test data ready,Create record > route approval > verify status,Success,Medium
NET-MAN-00015,NetSuite,manufacturing,Edit NetSuite manufacturing,NetSuite test data ready,Submit transaction > sync system > reconcile report,Success,Medium
