Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
ASA-AUT-00001,Asana,automation,Restore Asana automation,Asana test data ready,Create record > route approval > verify status,Success,High
ASA-AUT-00002,Asana,automation,Submit Asana automation,Asana test data ready,Open module > perform action > validate result,Success,Medium
ASA-AUT-00003,Asana,automation,Search Asana automation,Asana test data ready,Open module > perform action > validate result,Success,High
ASA-AUT-00004,Asana,automation,Archive Asana automation,Asana test data ready,Submit transaction > sync system > reconcile report,Success,Low
ASA-AUT-00005,Asana,automation,Reject Asana automation,Asana test data ready,Initiate integration > check queue > confirm completion,Success,High
ASA-AUT-00006,Asana,automation,Route Asana automation,Asana test data ready,Initiate integration > check queue > confirm completion,Success,High
ASA-AUT-00007,Asana,automation,Route Asana automation,Asana test data ready,Initiate integration > check queue > confirm completion,Success,Low
ASA-AUT-00008,Asana,automation,Archive Asana automation,Asana test data ready,Create record > route approval > verify status,Success,Medium
ASA-AUT-00009,Asana,automation,Create Asana automation,Asana test data ready,Open module > perform action > validate result,Success,Low
ASA-AUT-00010,Asana,automation,Reject Asana automation,Asana test data ready,Open module > perform action > validate result,Success,Medium
ASA-AUT-00011,Asana,automation,Update Asana automation,Asana test data ready,Open module > perform action > validate result,Success,High
ASA-AUT-00012,Asana,automation,Edit Asana automation,Asana test data ready,Create record > route approval > verify status,Success,High
ASA-AUT-00013,Asana,automation,Route Asana automation,Asana test data ready,Create record > route approval > verify status,Success,Low
ASA-AUT-00014,Asana,automation,Validate Asana automation,Asana test data ready,Open module > perform action > validate result,Success,Medium
ASA-AUT-00015,Asana,automation,Reject Asana automation,Asana test data ready,Submit transaction > sync system > reconcile report,Success,Low
ASA-AUT-00016,Asana,automation,Edit Asana automation,Asana test data ready,Create record > route approval > verify status,Success,Medium
ASA-AUT-00017,Asana,automation,Restore Asana automation,Asana test data ready,Create record > route approval > verify status,Success,Medium
ASA-AUT-00018,Asana,automation,Archive Asana automation,Asana test data ready,Submit transaction > sync system > reconcile report,Success,High
ASA-AUT-00019,Asana,automation,Archive Asana automation,Asana test data ready,Open module > perform action > validate result,Success,Medium
ASA-AUT-00020,Asana,automation,Escalate Asana automation,Asana test data ready,Submit transaction > sync system > reconcile report,Success,Low
ASA-AUT-00021,Asana,automation,Approve Asana automation,Asana test data ready,Create record > route approval > verify status,Success,Low
ASA-AUT-00022,Asana,automation,Edit Asana automation,Asana test data ready,Initiate integration > check queue > confirm completion,Success,High
ASA-AUT-00023,Asana,automation,Search Asana automation,Asana test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ASA-AUT-00024,Asana,automation,Archive Asana automation,Asana test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ASA-AUT-00025,Asana,automation,Archive Asana automation,Asana test data ready,Create record > route approval > verify status,Success,Low
ASA-AUT-00026,Asana,automation,Reject Asana automation,Asana test data ready,Open module > perform action > validate result,Success,Low
ASA-AUT-00027,Asana,automation,Submit Asana automation,Asana test data ready,Initiate integration > check queue > confirm completion,Success,Low
ASA-AUT-00028,Asana,automation,Escalate Asana automation,Asana test data ready,Submit transaction > sync system > reconcile report,Success,High
ASA-AUT-00029,Asana,automation,Restore Asana automation,Asana test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ASA-AUT-00030,Asana,automation,Create Asana automation,Asana test data ready,Submit transaction > sync system > reconcile report,Success,Low
ASA-AUT-00031,Asana,automation,Edit Asana automation,Asana test data ready,Open module > perform action > validate result,Success,Low
ASA-AUT-00032,Asana,automation,Approve Asana automation,Asana test data ready,Open module > perform action > validate result,Success,Medium
ASA-AUT-00033,Asana,automation,Delete Asana automation,Asana test data ready,Open module > perform action > validate result,Success,High
ASA-AUT-00034,Asana,automation,Create Asana automation,Asana test data ready,Create record > route approval > verify status,Success,Medium
ASA-AUT-00035,Asana,automation,Search Asana automation,Asana test data ready,Create record > route approval > verify status,Success,High
ASA-AUT-00036,Asana,automation,Clone Asana automation,Asana test data ready,Submit transaction > sync system > reconcile report,Success,Low
ASA-AUT-00037,Asana,automation,Route Asana automation,Asana test data ready,Create record > route approval > verify status,Success,Medium
ASA-AUT-00038,Asana,automation,Archive Asana automation,Asana test data ready,Submit transaction > sync system > reconcile report,Success,Low
ASA-AUT-00039,Asana,automation,Route Asana automation,Asana test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ASA-AUT-00040,Asana,automation,Delete Asana automation,Asana test data ready,Submit transaction > sync system > reconcile report,Success,High
ASA-AUT-00041,Asana,automation,Route Asana automation,Asana test data ready,Open module > perform action > validate result,Success,High
ASA-AUT-00042,Asana,automation,Submit Asana automation,Asana test data ready,Open module > perform action > validate result,Success,High
ASA-AUT-00043,Asana,automation,Validate Asana automation,Asana test data ready,Submit transaction > sync system > reconcile report,Success,Low
ASA-AUT-00044,Asana,automation,Archive Asana automation,Asana test data ready,Open module > perform action > validate result,Success,Low
ASA-AUT-00045,Asana,automation,Search Asana automation,Asana test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ASA-AUT-00046,Asana,automation,Submit Asana automation,Asana test data ready,Create record > route approval > verify status,Success,Medium
ASA-AUT-00047,Asana,automation,Validate Asana automation,Asana test data ready,Create record > route approval > verify status,Success,Medium
ASA-AUT-00048,Asana,automation,Restore Asana automation,Asana test data ready,Create record > route approval > verify status,Success,Low
ASA-AUT-00049,Asana,automation,Update Asana automation,Asana test data ready,Open module > perform action > validate result,Success,High
ASA-AUT-00050,Asana,automation,Approve Asana automation,Asana test data ready,Open module > perform action > validate result,Success,High
ASA-AUT-00051,Asana,automation,Edit Asana automation,Asana test data ready,Submit transaction > sync system > reconcile report,Success,High
ASA-AUT-00052,Asana,automation,Edit Asana automation,Asana test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ASA-AUT-00053,Asana,automation,Edit Asana automation,Asana test data ready,Initiate integration > check queue > confirm completion,Success,Low
ASA-AUT-00054,Asana,automation,Restore Asana automation,Asana test data ready,Submit transaction > sync system > reconcile report,Success,High
ASA-AUT-00055,Asana,automation,Escalate Asana automation,Asana test data ready,Submit transaction > sync system > reconcile report,Success,Low
ASA-AUT-00056,Asana,automation,Edit Asana automation,Asana test data ready,Open module > perform action > validate result,Success,Medium
ASA-AUT-00057,Asana,automation,Edit Asana automation,Asana test data ready,Initiate integration > check queue > confirm completion,Success,Low
ASA-AUT-00058,Asana,automation,Update Asana automation,Asana test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ASA-AUT-00059,Asana,automation,Reject Asana automation,Asana test data ready,Create record > route approval > verify status,Success,High
ASA-AUT-00060,Asana,automation,Update Asana automation,Asana test data ready,Submit transaction > sync system > reconcile report,Success,High
ASA-AUT-00061,Asana,automation,Update Asana automation,Asana test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ASA-AUT-00062,Asana,automation,Escalate Asana automation,Asana test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ASA-AUT-00063,Asana,automation,Escalate Asana automation,Asana test data ready,Initiate integration > check queue > confirm completion,Success,Low
ASA-AUT-00064,Asana,automation,Restore Asana automation,Asana test data ready,Create record > route approval > verify status,Success,Medium
ASA-AUT-00065,Asana,automation,Validate Asana automation,Asana test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ASA-AUT-00066,Asana,automation,Route Asana automation,Asana test data ready,Submit transaction > sync system > reconcile report,Success,High
ASA-AUT-00067,Asana,automation,Update Asana automation,Asana test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ASA-AUT-00068,Asana,automation,Escalate Asana automation,Asana test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ASA-AUT-00069,Asana,automation,Search Asana automation,Asana test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ASA-AUT-00070,Asana,automation,Restore Asana automation,Asana test data ready,Initiate integration > check queue > confirm completion,Success,High
ASA-AUT-00071,Asana,automation,Edit Asana automation,Asana test data ready,Initiate integration > check queue > confirm completion,Success,High
