Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
ZOO-CON-00001,Zoom,contact_center,Archive Zoom contact_center,Zoom test data ready,Create record > route approval > verify status,Success,Medium
ZOO-CON-00002,Zoom,contact_center,Clone Zoom contact_center,Zoom test data ready,Create record > route approval > verify status,Success,Medium
ZOO-CON-00003,Zoom,contact_center,Clone Zoom contact_center,Zoom test data ready,Submit transaction > sync system > reconcile report,Success,Low
ZOO-CON-00004,Zoom,contact_center,Edit Zoom contact_center,Zoom test data ready,Create record > route approval > verify status,Success,Medium
ZOO-CON-00005,Zoom,contact_center,Approve Zoom contact_center,Zoom test data ready,Initiate integration > check queue > confirm completion,Success,Low
ZOO-CON-00006,Zoom,contact_center,Submit Zoom contact_center,Zoom test data ready,Create record > route approval > verify status,Success,Low
ZOO-CON-00007,Zoom,contact_center,Reject Zoom contact_center,Zoom test data ready,Initiate integration > check queue > confirm completion,Success,High
ZOO-CON-00008,Zoom,contact_center,Validate Zoom contact_center,Zoom test data ready,Open module > perform action > validate result,Success,High
ZOO-CON-00009,Zoom,contact_center,Submit Zoom contact_center,Zoom test data ready,Submit transaction > sync system > reconcile report,Success,Low
ZOO-CON-00010,Zoom,contact_center,Submit Zoom contact_center,Zoom test data ready,Create record > route approval > verify status,Success,High
ZOO-CON-00011,Zoom,contact_center,Restore Zoom contact_center,Zoom test data ready,Initiate integration > check queue > confirm completion,Success,Low
ZOO-CON-00012,Zoom,contact_center,Clone Zoom contact_center,Zoom test data ready,Create record > route approval > verify status,Success,Medium
ZOO-CON-00013,Zoom,contact_center,Archive Zoom contact_center,Zoom test data ready,Submit transaction > sync system > reconcile report,Success,Low
ZOO-CON-00014,Zoom,contact_center,Update Zoom contact_center,Zoom test data ready,Open module > perform action > validate result,Success,Low
ZOO-CON-00015,Zoom,contact_center,Route Zoom contact_center,Zoom test data ready,Submit transaction > sync system > reconcile report,Success,High
ZOO-CON-00016,Zoom,contact_center,Delete Zoom contact_center,Zoom test data ready,Create record > route approval > verify status,Success,High
ZOO-CON-00017,Zoom,contact_center,Approve Zoom contact_center,Zoom test data ready,Create record > route approval > verify status,Success,Low
ZOO-CON-00018,Zoom,contact_center,Submit Zoom contact_center,Zoom test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ZOO-CON-00019,Zoom,contact_center,Reject Zoom contact_center,Zoom test data ready,Initiate integration > check queue > confirm completion,Success,High
ZOO-CON-00020,Zoom,contact_center,Reject Zoom contact_center,Zoom test data ready,Initiate integration > check queue > confirm completion,Success,High
ZOO-CON-00021,Zoom,contact_center,Escalate Zoom contact_center,Zoom test data ready,Create record > route approval > verify status,Success,Low
ZOO-CON-00022,Zoom,contact_center,Clone Zoom contact_center,Zoom test data ready,Initiate integration > check queue > confirm completion,Success,High
ZOO-CON-00023,Zoom,contact_center,Clone Zoom contact_center,Zoom test data ready,Create record > route approval > verify status,Success,High
ZOO-CON-00024,Zoom,contact_center,Create Zoom contact_center,Zoom test data ready,Initiate integration > check queue > confirm completion,Success,High
ZOO-CON-00025,Zoom,contact_center,Reject Zoom contact_center,Zoom test data ready,Submit transaction > sync system > reconcile report,Success,Low
ZOO-CON-00026,Zoom,contact_center,Clone Zoom contact_center,Zoom test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ZOO-CON-00027,Zoom,contact_center,Approve Zoom contact_center,Zoom test data ready,Create record > route approval > verify status,Success,Medium
ZOO-CON-00028,Zoom,contact_center,Search Zoom contact_center,Zoom test data ready,Create record > route approval > verify status,Success,Medium
ZOO-CON-00029,Zoom,contact_center,Restore Zoom contact_center,Zoom test data ready,Submit transaction > sync system > reconcile report,Success,Low
ZOO-CON-00030,Zoom,contact_center,Escalate Zoom contact_center,Zoom test data ready,Create record > route approval > verify status,Success,High
ZOO-CON-00031,Zoom,contact_center,Route Zoom contact_center,Zoom test data ready,Create record > route approval > verify status,Success,Low
