Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
ODO-ACC-00001,Odoo,accounting,Validate Odoo accounting,Odoo test data ready,Open module > perform action > validate result,Success,Medium
ODO-ACC-00002,Odoo,accounting,Validate Odoo accounting,Odoo test data ready,Open module > perform action > validate result,Success,High
ODO-ACC-00003,Odoo,accounting,Submit Odoo accounting,Odoo test data ready,Open module > perform action > validate result,Success,High
ODO-ACC-00004,Odoo,accounting,Delete Odoo accounting,Odoo test data ready,Open module > perform action > validate result,Success,High
ODO-ACC-00005,Odoo,accounting,Create Odoo accounting,Odoo test data ready,Open module > perform action > validate result,Success,Medium
ODO-ACC-00006,Odoo,accounting,Archive Odoo accounting,Odoo test data ready,Initiate integration > check queue > confirm completion,Success,Low
ODO-ACC-00007,Odoo,accounting,Delete Odoo accounting,Odoo test data ready,Open module > perform action > validate result,Success,Medium
ODO-ACC-00008,Odoo,accounting,Route Odoo accounting,Odoo test data ready,Create record > route approval > verify status,Success,Low
ODO-ACC-00009,Odoo,accounting,Create Odoo accounting,Odoo test data ready,Create record > route approval > verify status,Success,Medium
ODO-ACC-00010,Odoo,accounting,Reject Odoo accounting,Odoo test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ODO-ACC-00011,Odoo,accounting,Clone Odoo accounting,Odoo test data ready,Submit transaction > sync system > reconcile report,Success,High
ODO-ACC-00012,Odoo,accounting,Clone Odoo accounting,Odoo test data ready,Initiate integration > check queue > confirm completion,Success,High
ODO-ACC-00013,Odoo,accounting,Validate Odoo accounting,Odoo test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ODO-ACC-00014,Odoo,accounting,Reject Odoo accounting,Odoo test data ready,Submit transaction > sync system > reconcile report,Success,High
ODO-ACC-00015,Odoo,accounting,Approve Odoo accounting,Odoo test data ready,Create record > route approval > verify status,Success,Low
ODO-ACC-00016,Odoo,accounting,Validate Odoo accounting,Odoo test data ready,Initiate integration > check queue > confirm completion,Success,Low
ODO-ACC-00017,Odoo,accounting,Route Odoo accounting,Odoo test data ready,Open module > perform action > validate result,Success,Medium
ODO-ACC-00018,Odoo,accounting,Escalate Odoo accounting,Odoo test data ready,Open module > perform action > validate result,Success,High
ODO-ACC-00019,Odoo,accounting,Escalate Odoo accounting,Odoo test data ready,Initiate integration > check queue > confirm completion,Success,Low
ODO-ACC-00020,Odoo,accounting,Delete Odoo accounting,Odoo test data ready,Initiate integration > check queue > confirm completion,Success,High
ODO-ACC-00021,Odoo,accounting,Reject Odoo accounting,Odoo test data ready,Open module > perform action > validate result,Success,Low
ODO-ACC-00022,Odoo,accounting,Update Odoo accounting,Odoo test data ready,Submit transaction > sync system > reconcile report,Success,High
ODO-ACC-00023,Odoo,accounting,Route Odoo accounting,Odoo test data ready,Create record > route approval > verify status,Success,High
ODO-ACC-00024,Odoo,accounting,Reject Odoo accounting,Odoo test data ready,Submit transaction > sync system > reconcile report,Success,Low
ODO-ACC-00025,Odoo,accounting,Reject Odoo accounting,Odoo test data ready,Open module > perform action > validate result,Success,Medium
ODO-ACC-00026,Odoo,accounting,Escalate Odoo accounting,Odoo test data ready,Create record > route approval > verify status,Success,High
ODO-ACC-00027,Odoo,accounting,Submit Odoo accounting,Odoo test data ready,Create record > route approval > verify status,Success,Medium
ODO-ACC-00028,Odoo,accounting,Edit Odoo accounting,Odoo test data ready,Create record > route approval > verify status,Success,Medium
ODO-ACC-00029,Odoo,accounting,Reject Odoo accounting,Odoo test data ready,Submit transaction > sync system > reconcile report,Success,High
ODO-ACC-00030,Odoo,accounting,Archive Odoo accounting,Odoo test data ready,Open module > perform action > validate result,Success,Low
ODO-ACC-00031,Odoo,accounting,Search Odoo accounting,Odoo test data ready,Create record > route approval > verify status,Success,Medium
ODO-ACC-00032,Odoo,accounting,Escalate Odoo accounting,Odoo test data ready,Open module > perform action > validate result,Success,Low
ODO-ACC-00033,Odoo,accounting,Archive Odoo accounting,Odoo test data ready,Submit transaction > sync system > reconcile report,Success,High
ODO-ACC-00034,Odoo,accounting,Reject Odoo accounting,Odoo test data ready,Initiate integration > check queue > confirm completion,Success,High
ODO-ACC-00035,Odoo,accounting,Search Odoo accounting,Odoo test data ready,Create record > route approval > verify status,Success,Medium
ODO-ACC-00036,Odoo,accounting,Route Odoo accounting,Odoo test data ready,Open module > perform action > validate result,Success,High
ODO-ACC-00037,Odoo,accounting,Validate Odoo accounting,Odoo test data ready,Initiate integration > check queue > confirm completion,Success,Low
ODO-ACC-00038,Odoo,accounting,Edit Odoo accounting,Odoo test data ready,Create record > route approval > verify status,Success,Medium
ODO-ACC-00039,Odoo,accounting,Escalate Odoo accounting,Odoo test data ready,Open module > perform action > validate result,Success,High
ODO-ACC-00040,Odoo,accounting,Escalate Odoo accounting,Odoo test data ready,Submit transaction > sync system > reconcile report,Success,Low
ODO-ACC-00041,Odoo,accounting,Submit Odoo accounting,Odoo test data ready,Open module > perform action > validate result,Success,Low
ODO-ACC-00042,Odoo,accounting,Search Odoo accounting,Odoo test data ready,Submit transaction > sync system > reconcile report,Success,Low
ODO-ACC-00043,Odoo,accounting,Route Odoo accounting,Odoo test data ready,Open module > perform action > validate result,Success,High
ODO-ACC-00044,Odoo,accounting,Restore Odoo accounting,Odoo test data ready,Create record > route approval > verify status,Success,Low
ODO-ACC-00045,Odoo,accounting,Search Odoo accounting,Odoo test data ready,Submit transaction > sync system > reconcile report,Success,Low
ODO-ACC-00046,Odoo,accounting,Delete Odoo accounting,Odoo test data ready,Initiate integration > check queue > confirm completion,Success,Low
ODO-ACC-00047,Odoo,accounting,Edit Odoo accounting,Odoo test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ODO-ACC-00048,Odoo,accounting,Delete Odoo accounting,Odoo test data ready,Create record > route approval > verify status,Success,High
ODO-ACC-00049,Odoo,accounting,Update Odoo accounting,Odoo test data ready,Create record > route approval > verify status,Success,High
ODO-ACC-00050,Odoo,accounting,Escalate Odoo accounting,Odoo test data ready,Initiate integration > check queue > confirm completion,Success,Low
ODO-ACC-00051,Odoo,accounting,Approve Odoo accounting,Odoo test data ready,Create record > route approval > verify status,Success,Low
ODO-ACC-00052,Odoo,accounting,Route Odoo accounting,Odoo test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ODO-ACC-00053,Odoo,accounting,Edit Odoo accounting,Odoo test data ready,Open module > perform action > validate result,Success,Low
ODO-ACC-00054,Odoo,accounting,Approve Odoo accounting,Odoo test data ready,Submit transaction > sync system > reconcile report,Success,High
ODO-ACC-00055,Odoo,accounting,Approve Odoo accounting,Odoo test data ready,Create record > route approval > verify status,Success,Low
ODO-ACC-00056,Odoo,accounting,Submit Odoo accounting,Odoo test data ready,Create record > route approval > verify status,Success,Medium
ODO-ACC-00057,Odoo,accounting,Update Odoo accounting,Odoo test data ready,Open module > perform action > validate result,Success,High
ODO-ACC-00058,Odoo,accounting,Escalate Odoo accounting,Odoo test data ready,Submit transaction > sync system > reconcile report,Success,High
ODO-ACC-00059,Odoo,accounting,Escalate Odoo accounting,Odoo test data ready,Create record > route approval > verify status,Success,High
ODO-ACC-00060,Odoo,accounting,Update Odoo accounting,Odoo test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ODO-ACC-00061,Odoo,accounting,Clone Odoo accounting,Odoo test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ODO-ACC-00062,Odoo,accounting,Update Odoo accounting,Odoo test data ready,Initiate integration > check queue > confirm completion,Success,High
ODO-ACC-00063,Odoo,accounting,Submit Odoo accounting,Odoo test data ready,Open module > perform action > validate result,Success,Medium
ODO-ACC-00064,Odoo,accounting,Search Odoo accounting,Odoo test data ready,Create record > route approval > verify status,Success,Low
ODO-ACC-00065,Odoo,accounting,Clone Odoo accounting,Odoo test data ready,Open module > perform action > validate result,Success,High
ODO-ACC-00066,Odoo,accounting,Archive Odoo accounting,Odoo test data ready,Submit transaction > sync system > reconcile report,Success,Low
ODO-ACC-00067,Odoo,accounting,Create Odoo accounting,Odoo test data ready,Open module > perform action > validate result,Success,Low
ODO-ACC-00068,Odoo,accounting,Clone Odoo accounting,Odoo test data ready,Open module > perform action > validate result,Success,Low
ODO-ACC-00069,Odoo,accounting,Submit Odoo accounting,Odoo test data ready,Submit transaction > sync system > reconcile report,Success,High
ODO-ACC-00070,Odoo,accounting,Validate Odoo accounting,Odoo test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ODO-ACC-00071,Odoo,accounting,Delete Odoo accounting,Odoo test data ready,Create record > route approval > verify status,Success,Low
ODO-ACC-00072,Odoo,accounting,Archive Odoo accounting,Odoo test data ready,Create record > route approval > verify status,Success,Medium
ODO-ACC-00073,Odoo,accounting,Submit Odoo accounting,Odoo test data ready,Initiate integration > check queue > confirm completion,Success,Low
ODO-ACC-00074,Odoo,accounting,Approve Odoo accounting,Odoo test data ready,Initiate integration > check queue > confirm completion,Success,High
ODO-ACC-00075,Odoo,accounting,Submit Odoo accounting,Odoo test data ready,Initiate integration > check queue > confirm completion,Success,High
ODO-ACC-00076,Odoo,accounting,Validate Odoo accounting,Odoo test data ready,Initiate integration > check queue > confirm completion,Success,High
ODO-ACC-00077,Odoo,accounting,Search Odoo accounting,Odoo test data ready,Open module > perform action > validate result,Success,Low
ODO-ACC-00078,Odoo,accounting,Escalate Odoo accounting,Odoo test data ready,Create record > route approval > verify status,Success,Low
ODO-ACC-00079,Odoo,accounting,Clone Odoo accounting,Odoo test data ready,Submit transaction > sync system > reconcile report,Success,High
ODO-ACC-00080,Odoo,accounting,Escalate Odoo accounting,Odoo test data ready,Initiate integration > check queue > confirm completion,Success,High
ODO-ACC-00081,Odoo,accounting,Submit Odoo accounting,Odoo test data ready,Initiate integration > check queue > confirm completion,Success,High
ODO-ACC-00082,Odoo,accounting,Delete Odoo accounting,Odoo test data ready,Submit transaction > sync system > reconcile report,Success,Low
ODO-ACC-00083,Odoo,accounting,Escalate Odoo accounting,Odoo test data ready,Create record > route approval > verify status,Success,High
