Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
AUT-IQ_-00001,AutomationAnywhere,iq_bot,Archive AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Submit transaction > sync system > reconcile report,Success,Low
AUT-IQ_-00002,AutomationAnywhere,iq_bot,Clone AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Initiate integration > check queue > confirm completion,Success,Low
AUT-IQ_-00003,AutomationAnywhere,iq_bot,Reject AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Submit transaction > sync system > reconcile report,Success,Medium
AUT-IQ_-00004,AutomationAnywhere,iq_bot,Update AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Open module > perform action > validate result,Success,High
AUT-IQ_-00005,AutomationAnywhere,iq_bot,Create AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Initiate integration > check queue > confirm completion,Success,Low
AUT-IQ_-00006,AutomationAnywhere,iq_bot,Restore AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Submit transaction > sync system > reconcile report,Success,Low
AUT-IQ_-00007,AutomationAnywhere,iq_bot,Edit AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Open module > perform action > validate result,Success,Low
AUT-IQ_-00008,AutomationAnywhere,iq_bot,Update AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Initiate integration > check queue > confirm completion,Success,High
AUT-IQ_-00009,AutomationAnywhere,iq_bot,Reject AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Submit transaction > sync system > reconcile report,Success,Low
AUT-IQ_-00010,AutomationAnywhere,iq_bot,Escalate AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Submit transaction > sync system > reconcile report,Success,Medium
AUT-IQ_-00011,AutomationAnywhere,iq_bot,Delete AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Open module > perform action > validate result,Success,Medium
AUT-IQ_-00012,AutomationAnywhere,iq_bot,Edit AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Open module > perform action > validate result,Success,Low
AUT-IQ_-00013,AutomationAnywhere,iq_bot,Search AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Open module > perform action > validate result,Success,Low
AUT-IQ_-00014,AutomationAnywhere,iq_bot,Escalate AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Create record > route approval > verify status,Success,High
AUT-IQ_-00015,AutomationAnywhere,iq_bot,Route AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Submit transaction > sync system > reconcile report,Success,Low
AUT-IQ_-00016,AutomationAnywhere,iq_bot,Update AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Submit transaction > sync system > reconcile report,Success,Medium
AUT-IQ_-00017,AutomationAnywhere,iq_bot,Approve AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Submit transaction > sync system > reconcile report,Success,Medium
AUT-IQ_-00018,AutomationAnywhere,iq_bot,Approve AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Submit transaction > sync system > reconcile report,Success,Low
AUT-IQ_-00019,AutomationAnywhere,iq_bot,Update AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Open module > perform action > validate result,Success,Low
AUT-IQ_-00020,AutomationAnywhere,iq_bot,Update AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Initiate integration > check queue > confirm completion,Success,High
AUT-IQ_-00021,AutomationAnywhere,iq_bot,Submit AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Open module > perform action > validate result,Success,Medium
AUT-IQ_-00022,AutomationAnywhere,iq_bot,Submit AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Create record > route approval > verify status,Success,Medium
AUT-IQ_-00023,AutomationAnywhere,iq_bot,Validate AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Create record > route approval > verify status,Success,Medium
AUT-IQ_-00024,AutomationAnywhere,iq_bot,Submit AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Create record > route approval > verify status,Success,High
AUT-IQ_-00025,AutomationAnywhere,iq_bot,Edit AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Submit transaction > sync system > reconcile report,Success,High
AUT-IQ_-00026,AutomationAnywhere,iq_bot,Submit AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Initiate integration > check queue > confirm completion,Success,Low
AUT-IQ_-00027,AutomationAnywhere,iq_bot,Restore AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Initiate integration > check queue > confirm completion,Success,High
AUT-IQ_-00028,AutomationAnywhere,iq_bot,Archive AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Create record > route approval > verify status,Success,Low
AUT-IQ_-00029,AutomationAnywhere,iq_bot,Submit AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Create record > route approval > verify status,Success,Medium
AUT-IQ_-00030,AutomationAnywhere,iq_bot,Update AutomationAnywhere iq_bot,AutomationAnywhere test data ready,Initiate integration > check queue > confirm completion,Success,Medium
