Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
ZOH-PEO-00001,Zoho,people,Edit Zoho people,Zoho test data ready,Submit transaction > sync system > reconcile report,Success,High
ZOH-PEO-00002,Zoho,people,Approve Zoho people,Zoho test data ready,Create record > route approval > verify status,Success,High
ZOH-PEO-00003,Zoho,people,Create Zoho people,Zoho test data ready,Initiate integration > check queue > confirm completion,Success,High
ZOH-PEO-00004,Zoho,people,Escalate Zoho people,Zoho test data ready,Create record > route approval > verify status,Success,Low
ZOH-PEO-00005,Zoho,people,Approve Zoho people,Zoho test data ready,Initiate integration > check queue > confirm completion,Success,Low
ZOH-PEO-00006,Zoho,people,Restore Zoho people,Zoho test data ready,Create record > route approval > verify status,Success,Low
ZOH-PEO-00007,Zoho,people,Edit Zoho people,Zoho test data ready,Create record > route approval > verify status,Success,High
ZOH-PEO-00008,Zoho,people,Submit Zoho people,Zoho test data ready,Create record > route approval > verify status,Success,High
ZOH-PEO-00009,Zoho,people,Restore Zoho people,Zoho test data ready,Open module > perform action > validate result,Success,High
ZOH-PEO-00010,Zoho,people,Restore Zoho people,Zoho test data ready,Open module > perform action > validate result,Success,Medium
ZOH-PEO-00011,Zoho,people,Create Zoho people,Zoho test data ready,Submit transaction > sync system > reconcile report,Success,High
ZOH-PEO-00012,Zoho,people,Clone Zoho people,Zoho test data ready,Initiate integration > check queue > confirm completion,Success,High
ZOH-PEO-00013,Zoho,people,Reject Zoho people,Zoho test data ready,Open module > perform action > validate result,Success,High
ZOH-PEO-00014,Zoho,people,Escalate Zoho people,Zoho test data ready,Submit transaction > sync system > reconcile report,Success,High
ZOH-PEO-00015,Zoho,people,Create Zoho people,Zoho test data ready,Open module > perform action > validate result,Success,High
ZOH-PEO-00016,Zoho,people,Create Zoho people,Zoho test data ready,Open module > perform action > validate result,Success,Medium
ZOH-PEO-00017,Zoho,people,Submit Zoho people,Zoho test data ready,Create record > route approval > verify status,Success,High
ZOH-PEO-00018,Zoho,people,Delete Zoho people,Zoho test data ready,Submit transaction > sync system > reconcile report,Success,Low
ZOH-PEO-00019,Zoho,people,Reject Zoho people,Zoho test data ready,Create record > route approval > verify status,Success,Medium
ZOH-PEO-00020,Zoho,people,Clone Zoho people,Zoho test data ready,Open module > perform action > validate result,Success,Medium
ZOH-PEO-00021,Zoho,people,Validate Zoho people,Zoho test data ready,Initiate integration > check queue > confirm completion,Success,Low
ZOH-PEO-00022,Zoho,people,Clone Zoho people,Zoho test data ready,Initiate integration > check queue > confirm completion,Success,Low
ZOH-PEO-00023,Zoho,people,Validate Zoho people,Zoho test data ready,Initiate integration > check queue > confirm completion,Success,Low
ZOH-PEO-00024,Zoho,people,Search Zoho people,Zoho test data ready,Initiate integration > check queue > confirm completion,Success,High
ZOH-PEO-00025,Zoho,people,Search Zoho people,Zoho test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ZOH-PEO-00026,Zoho,people,Approve Zoho people,Zoho test data ready,Initiate integration > check queue > confirm completion,Success,High
ZOH-PEO-00027,Zoho,people,Reject Zoho people,Zoho test data ready,Create record > route approval > verify status,Success,Low
ZOH-PEO-00028,Zoho,people,Search Zoho people,Zoho test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ZOH-PEO-00029,Zoho,people,Search Zoho people,Zoho test data ready,Submit transaction > sync system > reconcile report,Success,High
ZOH-PEO-00030,Zoho,people,Restore Zoho people,Zoho test data ready,Create record > route approval > verify status,Success,Low
ZOH-PEO-00031,Zoho,people,Clone Zoho people,Zoho test data ready,Open module > perform action > validate result,Success,Medium
ZOH-PEO-00032,Zoho,people,Route Zoho people,Zoho test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ZOH-PEO-00033,Zoho,people,Approve Zoho people,Zoho test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ZOH-PEO-00034,Zoho,people,Update Zoho people,Zoho test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ZOH-PEO-00035,Zoho,people,Restore Zoho people,Zoho test data ready,Open module > perform action > validate result,Success,Low
ZOH-PEO-00036,Zoho,people,Clone Zoho people,Zoho test data ready,Initiate integration > check queue > confirm completion,Success,Low
ZOH-PEO-00037,Zoho,people,Submit Zoho people,Zoho test data ready,Create record > route approval > verify status,Success,High
