Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
CYB-EDI-00001,CyberArk,ediscovery,Delete CyberArk ediscovery,CyberArk test data ready,Submit transaction > sync system > reconcile report,Success,High
CYB-EDI-00002,CyberArk,ediscovery,Edit CyberArk ediscovery,CyberArk test data ready,Submit transaction > sync system > reconcile report,Success,High
CYB-EDI-00003,CyberArk,ediscovery,Search CyberArk ediscovery,CyberArk test data ready,Initiate integration > check queue > confirm completion,Success,Low
CYB-EDI-00004,CyberArk,ediscovery,Escalate CyberArk ediscovery,CyberArk test data ready,Initiate integration > check queue > confirm completion,Success,Low
CYB-EDI-00005,CyberArk,ediscovery,Escalate CyberArk ediscovery,CyberArk test data ready,Initiate integration > check queue > confirm completion,Success,Low
CYB-EDI-00006,CyberArk,ediscovery,Submit CyberArk ediscovery,CyberArk test data ready,Submit transaction > sync system > reconcile report,Success,High
CYB-EDI-00007,CyberArk,ediscovery,Escalate CyberArk ediscovery,CyberArk test data ready,Initiate integration > check queue > confirm completion,Success,Medium
CYB-EDI-00008,CyberArk,ediscovery,Escalate CyberArk ediscovery,CyberArk test data ready,Create record > route approval > verify status,Success,Medium
CYB-EDI-00009,CyberArk,ediscovery,Approve CyberArk ediscovery,CyberArk test data ready,Submit transaction > sync system > reconcile report,Success,Low
CYB-EDI-00010,CyberArk,ediscovery,Create CyberArk ediscovery,CyberArk test data ready,Submit transaction > sync system > reconcile report,Success,High
CYB-EDI-00011,CyberArk,ediscovery,Delete CyberArk ediscovery,CyberArk test data ready,Open module > perform action > validate result,Success,High
CYB-EDI-00012,CyberArk,ediscovery,Archive CyberArk ediscovery,CyberArk test data ready,Initiate integration > check queue > confirm completion,Success,Low
CYB-EDI-00013,CyberArk,ediscovery,Edit CyberArk ediscovery,CyberArk test data ready,Open module > perform action > validate result,Success,Medium
CYB-EDI-00014,CyberArk,ediscovery,Archive CyberArk ediscovery,CyberArk test data ready,Open module > perform action > validate result,Success,Low
CYB-EDI-00015,CyberArk,ediscovery,Approve CyberArk ediscovery,CyberArk test data ready,Submit transaction > sync system > reconcile report,Success,Medium
CYB-EDI-00016,CyberArk,ediscovery,Archive CyberArk ediscovery,CyberArk test data ready,Open module > perform action > validate result,Success,Medium
CYB-EDI-00017,CyberArk,ediscovery,Search CyberArk ediscovery,CyberArk test data ready,Open module > perform action > validate result,Success,High
CYB-EDI-00018,CyberArk,ediscovery,Submit CyberArk ediscovery,CyberArk test data ready,Initiate integration > check queue > confirm completion,Success,High
CYB-EDI-00019,CyberArk,ediscovery,Archive CyberArk ediscovery,CyberArk test data ready,Create record > route approval > verify status,Success,Low
CYB-EDI-00020,CyberArk,ediscovery,Update CyberArk ediscovery,CyberArk test data ready,Initiate integration > check queue > confirm completion,Success,Medium
CYB-EDI-00021,CyberArk,ediscovery,Delete CyberArk ediscovery,CyberArk test data ready,Initiate integration > check queue > confirm completion,Success,Low
CYB-EDI-00022,CyberArk,ediscovery,Archive CyberArk ediscovery,CyberArk test data ready,Submit transaction > sync system > reconcile report,Success,Low
CYB-EDI-00023,CyberArk,ediscovery,Edit CyberArk ediscovery,CyberArk test data ready,Create record > route approval > verify status,Success,Medium
CYB-EDI-00024,CyberArk,ediscovery,Reject CyberArk ediscovery,CyberArk test data ready,Submit transaction > sync system > reconcile report,Success,High
CYB-EDI-00025,CyberArk,ediscovery,Restore CyberArk ediscovery,CyberArk test data ready,Initiate integration > check queue > confirm completion,Success,High
CYB-EDI-00026,CyberArk,ediscovery,Restore CyberArk ediscovery,CyberArk test data ready,Open module > perform action > validate result,Success,Low
CYB-EDI-00027,CyberArk,ediscovery,Search CyberArk ediscovery,CyberArk test data ready,Submit transaction > sync system > reconcile report,Success,High
CYB-EDI-00028,CyberArk,ediscovery,Route CyberArk ediscovery,CyberArk test data ready,Submit transaction > sync system > reconcile report,Success,Medium
CYB-EDI-00029,CyberArk,ediscovery,Create CyberArk ediscovery,CyberArk test data ready,Initiate integration > check queue > confirm completion,Success,Medium
CYB-EDI-00030,CyberArk,ediscovery,Edit CyberArk ediscovery,CyberArk test data ready,Open module > perform action > validate result,Success,Medium
CYB-EDI-00031,CyberArk,ediscovery,Update CyberArk ediscovery,CyberArk test data ready,Create record > route approval > verify status,Success,Low
CYB-EDI-00032,CyberArk,ediscovery,Edit CyberArk ediscovery,CyberArk test data ready,Initiate integration > check queue > confirm completion,Success,Medium
