Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
QLI-AUT-00001,QlikSense,automation,Reject QlikSense automation,QlikSense test data ready,Initiate integration > check queue > confirm completion,Success,Medium
QLI-AUT-00002,QlikSense,automation,Approve QlikSense automation,QlikSense test data ready,Create record > route approval > verify status,Success,Medium
QLI-AUT-00003,QlikSense,automation,Reject QlikSense automation,QlikSense test data ready,Submit transaction > sync system > reconcile report,Success,Low
QLI-AUT-00004,QlikSense,automation,Approve QlikSense automation,QlikSense test data ready,Submit transaction > sync system > reconcile report,Success,Low
QLI-AUT-00005,QlikSense,automation,Route QlikSense automation,QlikSense test data ready,Create record > route approval > verify status,Success,Medium
QLI-AUT-00006,QlikSense,automation,Clone QlikSense automation,QlikSense test data ready,Submit transaction > sync system > reconcile report,Success,High
QLI-AUT-00007,QlikSense,automation,Submit QlikSense automation,QlikSense test data ready,Initiate integration > check queue > confirm completion,Success,Low
QLI-AUT-00008,QlikSense,automation,Restore QlikSense automation,QlikSense test data ready,Create record > route approval > verify status,Success,High
QLI-AUT-00009,QlikSense,automation,Search QlikSense automation,QlikSense test data ready,Open module > perform action > validate result,Success,Low
QLI-AUT-00010,QlikSense,automation,Restore QlikSense automation,QlikSense test data ready,Submit transaction > sync system > reconcile report,Success,High
QLI-AUT-00011,QlikSense,automation,Update QlikSense automation,QlikSense test data ready,Initiate integration > check queue > confirm completion,Success,High
QLI-AUT-00012,QlikSense,automation,Validate QlikSense automation,QlikSense test data ready,Open module > perform action > validate result,Success,Low
QLI-AUT-00013,QlikSense,automation,Validate QlikSense automation,QlikSense test data ready,Submit transaction > sync system > reconcile report,Success,High
QLI-AUT-00014,QlikSense,automation,Edit QlikSense automation,QlikSense test data ready,Open module > perform action > validate result,Success,Medium
QLI-AUT-00015,QlikSense,automation,Reject QlikSense automation,QlikSense test data ready,Submit transaction > sync system > reconcile report,Success,Low
QLI-AUT-00016,QlikSense,automation,Update QlikSense automation,QlikSense test data ready,Create record > route approval > verify status,Success,High
QLI-AUT-00017,QlikSense,automation,Restore QlikSense automation,QlikSense test data ready,Create record > route approval > verify status,Success,High
QLI-AUT-00018,QlikSense,automation,Create QlikSense automation,QlikSense test data ready,Initiate integration > check queue > confirm completion,Success,Low
QLI-AUT-00019,QlikSense,automation,Update QlikSense automation,QlikSense test data ready,Create record > route approval > verify status,Success,High
QLI-AUT-00020,QlikSense,automation,Validate QlikSense automation,QlikSense test data ready,Initiate integration > check queue > confirm completion,Success,High
QLI-AUT-00021,QlikSense,automation,Submit QlikSense automation,QlikSense test data ready,Create record > route approval > verify status,Success,Medium
QLI-AUT-00022,QlikSense,automation,Update QlikSense automation,QlikSense test data ready,Create record > route approval > verify status,Success,High
QLI-AUT-00023,QlikSense,automation,Search QlikSense automation,QlikSense test data ready,Create record > route approval > verify status,Success,Medium
QLI-AUT-00024,QlikSense,automation,Search QlikSense automation,QlikSense test data ready,Create record > route approval > verify status,Success,Low
QLI-AUT-00025,QlikSense,automation,Reject QlikSense automation,QlikSense test data ready,Create record > route approval > verify status,Success,Medium
QLI-AUT-00026,QlikSense,automation,Edit QlikSense automation,QlikSense test data ready,Initiate integration > check queue > confirm completion,Success,Low
QLI-AUT-00027,QlikSense,automation,Validate QlikSense automation,QlikSense test data ready,Open module > perform action > validate result,Success,Medium
QLI-AUT-00028,QlikSense,automation,Restore QlikSense automation,QlikSense test data ready,Open module > perform action > validate result,Success,High
QLI-AUT-00029,QlikSense,automation,Search QlikSense automation,QlikSense test data ready,Create record > route approval > verify status,Success,Low
QLI-AUT-00030,QlikSense,automation,Edit QlikSense automation,QlikSense test data ready,Open module > perform action > validate result,Success,Low
QLI-AUT-00031,QlikSense,automation,Validate QlikSense automation,QlikSense test data ready,Create record > route approval > verify status,Success,Low
QLI-AUT-00032,QlikSense,automation,Validate QlikSense automation,QlikSense test data ready,Initiate integration > check queue > confirm completion,Success,Low
QLI-AUT-00033,QlikSense,automation,Validate QlikSense automation,QlikSense test data ready,Submit transaction > sync system > reconcile report,Success,High
QLI-AUT-00034,QlikSense,automation,Search QlikSense automation,QlikSense test data ready,Initiate integration > check queue > confirm completion,Success,High
QLI-AUT-00035,QlikSense,automation,Reject QlikSense automation,QlikSense test data ready,Open module > perform action > validate result,Success,Medium
QLI-AUT-00036,QlikSense,automation,Create QlikSense automation,QlikSense test data ready,Initiate integration > check queue > confirm completion,Success,High
QLI-AUT-00037,QlikSense,automation,Create QlikSense automation,QlikSense test data ready,Submit transaction > sync system > reconcile report,Success,High
QLI-AUT-00038,QlikSense,automation,Reject QlikSense automation,QlikSense test data ready,Submit transaction > sync system > reconcile report,Success,High
QLI-AUT-00039,QlikSense,automation,Restore QlikSense automation,QlikSense test data ready,Submit transaction > sync system > reconcile report,Success,Medium
QLI-AUT-00040,QlikSense,automation,Create QlikSense automation,QlikSense test data ready,Create record > route approval > verify status,Success,Medium
QLI-AUT-00041,QlikSense,automation,Delete QlikSense automation,QlikSense test data ready,Submit transaction > sync system > reconcile report,Success,High
QLI-AUT-00042,QlikSense,automation,Archive QlikSense automation,QlikSense test data ready,Submit transaction > sync system > reconcile report,Success,High
QLI-AUT-00043,QlikSense,automation,Search QlikSense automation,QlikSense test data ready,Create record > route approval > verify status,Success,Low
QLI-AUT-00044,QlikSense,automation,Delete QlikSense automation,QlikSense test data ready,Submit transaction > sync system > reconcile report,Success,High
QLI-AUT-00045,QlikSense,automation,Submit QlikSense automation,QlikSense test data ready,Create record > route approval > verify status,Success,Medium
QLI-AUT-00046,QlikSense,automation,Restore QlikSense automation,QlikSense test data ready,Submit transaction > sync system > reconcile report,Success,Low
QLI-AUT-00047,QlikSense,automation,Search QlikSense automation,QlikSense test data ready,Create record > route approval > verify status,Success,High
QLI-AUT-00048,QlikSense,automation,Approve QlikSense automation,QlikSense test data ready,Open module > perform action > validate result,Success,Low
QLI-AUT-00049,QlikSense,automation,Escalate QlikSense automation,QlikSense test data ready,Submit transaction > sync system > reconcile report,Success,High
QLI-AUT-00050,QlikSense,automation,Archive QlikSense automation,QlikSense test data ready,Initiate integration > check queue > confirm completion,Success,Medium
QLI-AUT-00051,QlikSense,automation,Search QlikSense automation,QlikSense test data ready,Initiate integration > check queue > confirm completion,Success,Medium
QLI-AUT-00052,QlikSense,automation,Edit QlikSense automation,QlikSense test data ready,Submit transaction > sync system > reconcile report,Success,High
QLI-AUT-00053,QlikSense,automation,Restore QlikSense automation,QlikSense test data ready,Initiate integration > check queue > confirm completion,Success,Medium
QLI-AUT-00054,QlikSense,automation,Archive QlikSense automation,QlikSense test data ready,Open module > perform action > validate result,Success,Medium
QLI-AUT-00055,QlikSense,automation,Approve QlikSense automation,QlikSense test data ready,Create record > route approval > verify status,Success,High
QLI-AUT-00056,QlikSense,automation,Clone QlikSense automation,QlikSense test data ready,Open module > perform action > validate result,Success,Low
QLI-AUT-00057,QlikSense,automation,Create QlikSense automation,QlikSense test data ready,Initiate integration > check queue > confirm completion,Success,Medium
QLI-AUT-00058,QlikSense,automation,Escalate QlikSense automation,QlikSense test data ready,Open module > perform action > validate result,Success,Low
QLI-AUT-00059,QlikSense,automation,Update QlikSense automation,QlikSense test data ready,Open module > perform action > validate result,Success,Medium
QLI-AUT-00060,QlikSense,automation,Create QlikSense automation,QlikSense test data ready,Submit transaction > sync system > reconcile report,Success,Low
