Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
ADP-TIM-00001,ADPWorkforceNow,time,Approve ADPWorkforceNow time,ADPWorkforceNow test data ready,Submit transaction > sync system > reconcile report,Success,High
ADP-TIM-00002,ADPWorkforceNow,time,Archive ADPWorkforceNow time,ADPWorkforceNow test data ready,Submit transaction > sync system > reconcile report,Success,Low
ADP-TIM-00003,ADPWorkforceNow,time,Reject ADPWorkforceNow time,ADPWorkforceNow test data ready,Submit transaction > sync system > reconcile report,Success,High
ADP-TIM-00004,ADPWorkforceNow,time,Restore ADPWorkforceNow time,ADPWorkforceNow test data ready,Open module > perform action > validate result,Success,Medium
ADP-TIM-00005,ADPWorkforceNow,time,Reject ADPWorkforceNow time,ADPWorkforceNow test data ready,Initiate integration > check queue > confirm completion,Success,Low
ADP-TIM-00006,ADPWorkforceNow,time,Archive ADPWorkforceNow time,ADPWorkforceNow test data ready,Create record > route approval > verify status,Success,High
ADP-TIM-00007,ADPWorkforceNow,time,Archive ADPWorkforceNow time,ADPWorkforceNow test data ready,Open module > perform action > validate result,Success,High
ADP-TIM-00008,ADPWorkforceNow,time,Route ADPWorkforceNow time,ADPWorkforceNow test data ready,Submit transaction > sync system > reconcile report,Success,Low
ADP-TIM-00009,ADPWorkforceNow,time,Create ADPWorkforceNow time,ADPWorkforceNow test data ready,Create record > route approval > verify status,Success,Medium
ADP-TIM-00010,ADPWorkforceNow,time,Archive ADPWorkforceNow time,ADPWorkforceNow test data ready,Create record > route approval > verify status,Success,High
ADP-TIM-00011,ADPWorkforceNow,time,Archive ADPWorkforceNow time,ADPWorkforceNow test data ready,Open module > perform action > validate result,Success,Medium
ADP-TIM-00012,ADPWorkforceNow,time,Approve ADPWorkforceNow time,ADPWorkforceNow test data ready,Initiate integration > check queue > confirm completion,Success,Low
ADP-TIM-00013,ADPWorkforceNow,time,Edit ADPWorkforceNow time,ADPWorkforceNow test data ready,Open module > perform action > validate result,Success,Medium
ADP-TIM-00014,ADPWorkforceNow,time,Archive ADPWorkforceNow time,ADPWorkforceNow test data ready,Open module > perform action > validate result,Success,Low
ADP-TIM-00015,ADPWorkforceNow,time,Update ADPWorkforceNow time,ADPWorkforceNow test data ready,Open module > perform action > validate result,Success,Medium
ADP-TIM-00016,ADPWorkforceNow,time,Restore ADPWorkforceNow time,ADPWorkforceNow test data ready,Submit transaction > sync system > reconcile report,Success,High
ADP-TIM-00017,ADPWorkforceNow,time,Create ADPWorkforceNow time,ADPWorkforceNow test data ready,Create record > route approval > verify status,Success,High
ADP-TIM-00018,ADPWorkforceNow,time,Restore ADPWorkforceNow time,ADPWorkforceNow test data ready,Submit transaction > sync system > reconcile report,Success,Low
ADP-TIM-00019,ADPWorkforceNow,time,Search ADPWorkforceNow time,ADPWorkforceNow test data ready,Initiate integration > check queue > confirm completion,Success,High
ADP-TIM-00020,ADPWorkforceNow,time,Restore ADPWorkforceNow time,ADPWorkforceNow test data ready,Create record > route approval > verify status,Success,High
ADP-TIM-00021,ADPWorkforceNow,time,Create ADPWorkforceNow time,ADPWorkforceNow test data ready,Open module > perform action > validate result,Success,High
ADP-TIM-00022,ADPWorkforceNow,time,Reject ADPWorkforceNow time,ADPWorkforceNow test data ready,Initiate integration > check queue > confirm completion,Success,High
ADP-TIM-00023,ADPWorkforceNow,time,Create ADPWorkforceNow time,ADPWorkforceNow test data ready,Submit transaction > sync system > reconcile report,Success,Low
ADP-TIM-00024,ADPWorkforceNow,time,Clone ADPWorkforceNow time,ADPWorkforceNow test data ready,Initiate integration > check queue > confirm completion,Success,Low
